"","Species","Season","Site","City","Long","Lat","Crs","Y","J"
"2422","striped_skunk","AP20","S04-OTW1","chil",-87.80373503,41.81511794,4326,0,0
"2423","striped_skunk","AP20","S04-SSP1","chil",-87.79732651,41.79931501,4326,0,0
"2424","striped_skunk","AP20","S05-LNC1","chil",-87.84473133,41.74274601,4326,0,0
"2425","striped_skunk","AP20","S05-RES1","chil",-87.82363466,41.76135893,4326,0,0
"2426","striped_skunk","AP20","S05-SFP0","chil",-87.858986115,41.758854845,4326,0,0
"2427","striped_skunk","AP20","S06-CBW0","chil",-87.89252291,41.72879771,4326,0,0
"2428","striped_skunk","AP20","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,0
"2429","striped_skunk","AP20","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,0
"2430","striped_skunk","AP20","S08-WGL1","chil",-87.99914707,41.69378812,4326,0,0
"2431","striped_skunk","AP20","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,0
"2432","striped_skunk","AP20","S09-KTP1","chil",-88.03380771,41.6782417,4326,0,0
"2433","striped_skunk","AP20","S09-SMC1","chil",-88.01264245,41.65701595,4326,0,0
"2434","striped_skunk","AP20","S09-VTW0","chil",-88.05987667,41.67081215,4326,0,0
"2435","striped_skunk","AP20","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,0
"2436","striped_skunk","AP20","S10-LEW1","chil",-88.07710241,41.5993927,4326,0,0
"2437","striped_skunk","AP20","S10-LPC1","chil",-88.04816511,41.5915763,4326,0,0
"2438","striped_skunk","AP20","S10-LPP0","chil",-88.07212554,41.58289314,4326,0,0
"2439","striped_skunk","JU20","C04-MBP1","chil",-87.57339472,41.71308499,4326,0,31
"2440","striped_skunk","JU20","C05-BEA1","chil",-87.58721191,41.65419878,4326,0,0
"2441","striped_skunk","JU20","C05-BMP1","chil",-87.57510693,41.69479206,4326,0,31
"2442","striped_skunk","JU20","C05-SPA1","chil",-87.5635175470222,41.6680983277148,4326,0,31
"2443","striped_skunk","JU20","C06-BEA2","chil",-87.58174014,41.64524646,4326,0,0
"2444","striped_skunk","JU20","C06-HMP1","chil",-87.56991671,41.65680784,4326,0,31
"2445","striped_skunk","JU20","D02-BMT1","chil",-87.66977928,41.91433602,4326,0,23
"2446","striped_skunk","JU20","D02-HUP0","chil",-87.69904915,41.90585734,4326,0,59
"2447","striped_skunk","JU20","D02-JBS1","chil",-87.6399905,41.94889355,4326,0,0
"2448","striped_skunk","JU20","D02-MDU1","chil",-87.6330656,41.96478369,4326,0,0
"2449","striped_skunk","JU20","D02-RCP1","chil",-87.69329358,41.94109499,4326,0,59
"2450","striped_skunk","JU20","D02-SCP1","chil",-87.68589743,41.92296839,4326,0,33
"2451","striped_skunk","JU20","D03-AFP1","chil",-87.71652991,41.94666256,4326,0,15
"2452","striped_skunk","JU20","D03-AMP1","chil",-87.7482015,41.96850882,4326,0,0
"2453","striped_skunk","JU20","D03-CHP1","chil",-87.76234923,41.94245857,4326,0,0
"2454","striped_skunk","JU20","D03-GOM1","chil",-87.73063446,41.97527786,4326,0,47
"2455","striped_skunk","JU20","D03-HOR1","chil",-87.69473925,41.95758198,4326,0,0
"2456","striped_skunk","JU20","D03-NPV1","chil",-87.72834195,41.98593826,4326,0,59
"2457","striped_skunk","JU20","D03-STB1","chil",-87.66563918,41.96962066,4326,0,59
"2458","striped_skunk","JU20","D04-DNP1","chil",-87.78423327,41.96512952,4326,0,40
"2459","striped_skunk","JU20","D04-EDW0","chil",-87.7646423,41.99098007,4326,0,53
"2460","striped_skunk","JU20","D04-FGP1","chil",-87.75452049,41.97728945,4326,0,0
"2461","striped_skunk","JU20","D04-RDP1","chil",-87.78559613,41.98961368,4326,0,15
"2462","striped_skunk","JU20","D04-ROS0","chil",-87.68932042,41.98771934,4326,0,59
"2463","striped_skunk","JU20","D05-ADC2","chil",-87.7944926152454,42.0021481597772,4326,0,58
"2464","striped_skunk","JU20","D05-MIA1","chil",-87.79567324,42.02421505,4326,0,33
"2465","striped_skunk","JU20","D05-PRC1","chil",-87.8318759,42.02154012,4326,0,49
"2466","striped_skunk","JU20","D06-KCG1","chil",-87.85328609,42.07983052,4326,0,15
"2467","striped_skunk","JU20","D07-ASC0","chil",-87.88662949,42.05985363,4326,1,45
"2468","striped_skunk","JU20","D08-CCC1","chil",-87.92248236,42.15870422,4326,1,45
"2469","striped_skunk","JU20","D08-DAW0","chil",-87.89377889,42.12577912,4326,0,44
"2470","striped_skunk","JU20","D08-DAW2","chil",-87.90145123,42.13530185,4326,0,20
"2471","striped_skunk","JU20","D09-CLG0","chil",-87.9176414,42.187657685,4326,0,57
"2472","striped_skunk","JU20","D09-RYW1","chil",-87.90419482,42.1775919,4326,0,58
"2473","striped_skunk","JU20","D09-VTC1","chil",-87.9292671,42.20377534,4326,10,59
"2474","striped_skunk","JU20","D10-CAN0","chil",-87.93847762,42.24007189,4326,0,59
"2475","striped_skunk","JU20","D10-MAC1","chil",-87.92753011,42.25476444,4326,0,45
"2476","striped_skunk","JU20","D10-VHC1","chil",-87.94735573,42.22265299,4326,0,21
"2477","striped_skunk","JU20","J01-BBS1","chil",-87.61051042,41.84834938,4326,0,59
"2478","striped_skunk","JU20","J01-CLP1","chil",-87.65219937,41.91328435,4326,0,0
"2479","striped_skunk","JU20","J01-LMP1","chil",-87.61053666,41.83717173,4326,0,57
"2480","striped_skunk","JU20","J01-NOR1","chil",-87.60790591,41.86080165,4326,0,0
"2481","striped_skunk","JU20","J01-SEP1","chil",-87.63898576,41.90142019,4326,0,59
"2482","striped_skunk","JU20","J01-SKP1","chil",-87.66100717,41.87989095,4326,0,44
"2483","striped_skunk","JU20","J01-UIC1","chil",-87.6460853,41.86897406,4326,0,36
"2484","striped_skunk","JU20","R02-DPG1","chil",-87.69969807,41.86036917,4326,0,57
"2485","striped_skunk","JU20","R02-FRP1","chil",-87.73276152,41.86167611,4326,0,58
"2486","striped_skunk","JU20","R02-HRF1","chil",-87.7135301798515,41.8687909871892,4326,6,29
"2487","striped_skunk","JU20","R03-AUP1","chil",-87.76897765,41.88766256,4326,0,59
"2488","striped_skunk","JU20","R03-CPG1","chil",-87.7721358,41.87566237,4326,0,59
"2489","striped_skunk","JU20","R03-EUC1","chil",-87.79182537,41.86573343,4326,0,28
"2490","striped_skunk","JU20","R03-MAP1","chil",-87.80378089,41.86786605,4326,0,47
"2491","striped_skunk","JU20","R04-MMW0","chil",-87.83207106,41.85280337,4326,0,59
"2492","striped_skunk","JU20","R04-MMW3","chil",-87.82763197,41.86356253,4326,0,58
"2493","striped_skunk","JU20","R04-SCH1","chil",-87.8484205,41.85567851,4326,3,51
"2494","striped_skunk","JU20","R05-FMG1","chil",-87.91280438,41.84824061,4326,0,59
"2495","striped_skunk","JU20","R05-GOC1","chil",-87.88292622,41.85757554,4326,0,57
"2496","striped_skunk","JU20","R05-MTC1","chil",-87.91060758,41.86915824,4326,0,0
"2497","striped_skunk","JU20","R05-STP1","chil",-87.86937113,41.88326265,4326,0,0
"2498","striped_skunk","JU20","R06-OTB1","chil",-87.97779673,41.85248376,4326,5,58
"2499","striped_skunk","JU20","R06-YOW1","chil",-87.93312143,41.85870532,4326,0,59
"2500","striped_skunk","JU20","R07-FSP1","chil",-88.02228432,41.85090748,4326,0,22
"2501","striped_skunk","JU20","R07-GOF1","chil",-88.04194649,41.8658981,4326,0,59
"2502","striped_skunk","JU20","R07-MMP1","chil",-88.00296221,41.87405852,4326,0,53
"2503","striped_skunk","JU20","R07-YHR1","chil",-87.98972335,41.86578813,4326,0,31
"2504","striped_skunk","JU20","R08-DAP1","chil",-88.07916556,41.87515101,4326,0,59
"2505","striped_skunk","JU20","R08-PAP1","chil",-88.05904063,41.8561811,4326,0,33
"2506","striped_skunk","JU20","R08-VLG1","chil",-88.07091278,41.8521756,4326,0,59
"2507","striped_skunk","JU20","R08-WBK1","chil",-88.06135623,41.84175796,4326,0,36
"2508","striped_skunk","JU20","R09-BLW1","chil",-88.14724262,41.86309312,4326,2,46
"2509","striped_skunk","JU20","R09-CTG0","chil",-88.16212923,41.85014493,4326,0,59
"2510","striped_skunk","JU20","R09-LIM0","chil",-88.12305588,41.87106444,4326,0,55
"2511","striped_skunk","JU20","R09-SMI1","chil",-88.11233994,41.85279958,4326,2,46
"2512","striped_skunk","JU20","R10-FRM1","chil",-88.2632106,41.81899974,4326,0,59
"2513","striped_skunk","JU20","R10-FRM2","chil",-88.25455583,41.83329816,4326,0,59
"2514","striped_skunk","JU20","R10-WCP0","chil",-88.2299927,41.88948618,4326,0,34
"2515","striped_skunk","JU20","R10-WDW0","chil",-88.19222479,41.86593136,4326,0,56
"2516","striped_skunk","JU20","S02-BNS1","chil",-87.59306926,41.81198992,4326,0,48
"2517","striped_skunk","JU20","S02-BRI1","chil",-87.69796061,41.829108,4326,0,32
"2518","striped_skunk","JU20","S02-MCP1","chil",-87.67616828,41.82610396,4326,0,0
"2519","striped_skunk","JU20","S02-PIP1","chil",-87.73000452,41.83325462,4326,0,44
"2520","striped_skunk","JU20","S02-PLP1","chil",-87.64874972,41.84407767,4326,0,0
"2521","striped_skunk","JU20","S02-TNW1","chil",-87.60065692,41.82389815,4326,0,49
"2522","striped_skunk","JU20","S03-JKP2","chil",-87.58010698,41.78574236,4326,0,56
"2523","striped_skunk","JU20","S03-LCP1","chil",-87.75085536,41.81401666,4326,0,56
"2524","striped_skunk","JU20","S03-PSP1","chil",-87.73172978,41.7880381,4326,0,30
"2525","striped_skunk","JU20","S03-VIP1","chil",-87.7478189,41.80241759,4326,0,57
"2526","striped_skunk","JU20","S03-WAP1","chil",-87.71888828,41.81169474,4326,0,57
"2527","striped_skunk","JU20","S04-HAP1","chil",-87.77935426,41.7803347,4326,0,38
"2528","striped_skunk","JU20","S04-OTW1","chil",-87.80373503,41.81511794,4326,0,57
"2529","striped_skunk","JU20","S04-SSP1","chil",-87.79732651,41.79931501,4326,0,36
"2530","striped_skunk","JU20","S05-LNC1","chil",-87.84473133,41.74274601,4326,0,0
"2531","striped_skunk","JU20","S05-RES1","chil",-87.82363466,41.76135893,4326,0,44
"2532","striped_skunk","JU20","S05-SFP0","chil",-87.858986115,41.758854845,4326,0,59
"2533","striped_skunk","JU20","S06-CBW0","chil",-87.89252291,41.72879771,4326,0,58
"2534","striped_skunk","JU20","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,37
"2535","striped_skunk","JU20","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,43
"2536","striped_skunk","JU20","S08-WGL1","chil",-87.99914707,41.69378812,4326,0,0
"2537","striped_skunk","JU20","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,53
"2538","striped_skunk","JU20","S09-KTP1","chil",-88.03380771,41.6782417,4326,0,51
"2539","striped_skunk","JU20","S09-SMC1","chil",-88.01264245,41.65701595,4326,0,54
"2540","striped_skunk","JU20","S09-VTW0","chil",-88.05987667,41.67081215,4326,0,59
"2541","striped_skunk","JU20","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,44
"2542","striped_skunk","JU20","S10-LEW1","chil",-88.07710241,41.5993927,4326,0,59
"2543","striped_skunk","JU20","S10-LPC1","chil",-88.04816511,41.5915763,4326,0,44
"2544","striped_skunk","JU20","S10-LPP0","chil",-88.07212554,41.58289314,4326,0,36
"2545","striped_skunk","OC20","C04-MBP1","chil",-87.57339472,41.71308499,4326,0,33
"2546","striped_skunk","OC20","C05-BEA1","chil",-87.58721191,41.65419878,4326,0,0
"2547","striped_skunk","OC20","C05-BMP1","chil",-87.57510693,41.69479206,4326,0,35
"2548","striped_skunk","OC20","C05-SPA1","chil",-87.5635175470222,41.6680983277148,4326,0,35
"2549","striped_skunk","OC20","C06-BEA2","chil",-87.58174014,41.64524646,4326,0,0
"2550","striped_skunk","OC20","C06-HMP1","chil",-87.56991671,41.65680784,4326,0,31
"2551","striped_skunk","OC20","D02-BMT1","chil",-87.66977928,41.91433602,4326,0,0
"2552","striped_skunk","OC20","D02-HUP0","chil",-87.69904915,41.90585734,4326,0,26
"2553","striped_skunk","OC20","D02-JBS1","chil",-87.6399905,41.94889355,4326,0,0
"2554","striped_skunk","OC20","D02-MDU1","chil",-87.6330656,41.96478369,4326,0,0
"2555","striped_skunk","OC20","D02-RCP1","chil",-87.69329358,41.94109499,4326,0,7
"2556","striped_skunk","OC20","D02-SCP1","chil",-87.68589743,41.92296839,4326,0,25
"2557","striped_skunk","OC20","D03-AFP1","chil",-87.71652991,41.94666256,4326,0,25
"2558","striped_skunk","OC20","D03-AMP1","chil",-87.7482015,41.96850882,4326,0,0
"2559","striped_skunk","OC20","D03-CHP1","chil",-87.76234923,41.94245857,4326,0,0
"2560","striped_skunk","OC20","D03-GOM1","chil",-87.73063446,41.97527786,4326,0,17
"2561","striped_skunk","OC20","D03-HOR1","chil",-87.69473925,41.95758198,4326,0,0
"2562","striped_skunk","OC20","D03-NPV1","chil",-87.72834195,41.98593826,4326,0,20
"2563","striped_skunk","OC20","D03-STB1","chil",-87.66563918,41.96962066,4326,3,18
"2564","striped_skunk","OC20","D04-DNP1","chil",-87.78423327,41.96512952,4326,0,31
"2565","striped_skunk","OC20","D04-EDW0","chil",-87.7646423,41.99098007,4326,0,31
"2566","striped_skunk","OC20","D04-FGP1","chil",-87.75452049,41.97728945,4326,0,0
"2567","striped_skunk","OC20","D04-RDP1","chil",-87.78559613,41.98961368,4326,0,0
"2568","striped_skunk","OC20","D04-ROS0","chil",-87.68932042,41.98771934,4326,0,0
"2569","striped_skunk","OC20","D05-ADC2","chil",-87.7944926152454,42.0021481597772,4326,0,0
"2570","striped_skunk","OC20","D05-MIA1","chil",-87.79567324,42.02421505,4326,0,31
"2571","striped_skunk","OC20","D05-PRC1","chil",-87.8318759,42.02154012,4326,0,15
"2572","striped_skunk","OC20","D06-KCG1","chil",-87.85328609,42.07983052,4326,0,15
"2573","striped_skunk","OC20","D07-ASC0","chil",-87.88662949,42.05985363,4326,0,0
"2574","striped_skunk","OC20","D08-CCC1","chil",-87.92248236,42.15870422,4326,0,32
"2575","striped_skunk","OC20","D08-DAW0","chil",-87.89377889,42.12577912,4326,1,32
"2576","striped_skunk","OC20","D08-DAW2","chil",-87.90145123,42.13530185,4326,0,32
"2577","striped_skunk","OC20","D09-CLG0","chil",-87.9176414,42.187657685,4326,2,15
"2578","striped_skunk","OC20","D09-RYW1","chil",-87.90419482,42.1775919,4326,2,32
"2579","striped_skunk","OC20","D09-VTC1","chil",-87.9292671,42.20377534,4326,0,32
"2580","striped_skunk","OC20","D10-CAN0","chil",-87.93847762,42.24007189,4326,0,18
"2581","striped_skunk","OC20","D10-MAC1","chil",-87.92753011,42.25476444,4326,0,18
"2582","striped_skunk","OC20","D10-VHC1","chil",-87.94735573,42.22265299,4326,0,32
"2583","striped_skunk","OC20","J01-BBS1","chil",-87.61051042,41.84834938,4326,0,0
"2584","striped_skunk","OC20","J01-CLP1","chil",-87.65219937,41.91328435,4326,0,0
"2585","striped_skunk","OC20","J01-LMP1","chil",-87.61053666,41.83717173,4326,3,31
"2586","striped_skunk","OC20","J01-NOR1","chil",-87.60790591,41.86080165,4326,0,15
"2587","striped_skunk","OC20","J01-SEP1","chil",-87.63898576,41.90142019,4326,0,26
"2588","striped_skunk","OC20","J01-SKP1","chil",-87.66100717,41.87989095,4326,0,17
"2589","striped_skunk","OC20","J01-UIC1","chil",-87.6460853,41.86897406,4326,0,29
"2590","striped_skunk","OC20","R02-DPG1","chil",-87.69969807,41.86036917,4326,0,29
"2591","striped_skunk","OC20","R02-FRP1","chil",-87.73276152,41.86167611,4326,0,0
"2592","striped_skunk","OC20","R02-HRF1","chil",-87.7135301798515,41.8687909871892,4326,0,29
"2593","striped_skunk","OC20","R03-AUP1","chil",-87.76897765,41.88766256,4326,0,22
"2594","striped_skunk","OC20","R03-CPG1","chil",-87.7721358,41.87566237,4326,0,29
"2595","striped_skunk","OC20","R03-EUC1","chil",-87.79182537,41.86573343,4326,0,29
"2596","striped_skunk","OC20","R03-MAP1","chil",-87.80378089,41.86786605,4326,0,0
"2597","striped_skunk","OC20","R04-MMW0","chil",-87.83207106,41.85280337,4326,0,29
"2598","striped_skunk","OC20","R04-MMW3","chil",-87.82763197,41.86356253,4326,0,29
"2599","striped_skunk","OC20","R04-SCH1","chil",-87.8484205,41.85567851,4326,0,26
"2600","striped_skunk","OC20","R05-FMG1","chil",-87.91280438,41.84824061,4326,0,0
"2601","striped_skunk","OC20","R05-GOC1","chil",-87.88292622,41.85757554,4326,0,29
"2602","striped_skunk","OC20","R05-MTC1","chil",-87.91060758,41.86915824,4326,0,0
"2603","striped_skunk","OC20","R05-STP1","chil",-87.86937113,41.88326265,4326,0,0
"2604","striped_skunk","OC20","R06-OTB1","chil",-87.97779673,41.85248376,4326,3,29
"2605","striped_skunk","OC20","R06-YOW1","chil",-87.93312143,41.85870532,4326,0,29
"2606","striped_skunk","OC20","R07-FSP1","chil",-88.02228432,41.85090748,4326,1,36
"2607","striped_skunk","OC20","R07-GOF1","chil",-88.04194649,41.8658981,4326,0,36
"2608","striped_skunk","OC20","R07-MMP1","chil",-88.00296221,41.87405852,4326,0,29
"2609","striped_skunk","OC20","R07-YHR1","chil",-87.98972335,41.86578813,4326,0,29
"2610","striped_skunk","OC20","R08-DAP1","chil",-88.07916556,41.87515101,4326,1,19
"2611","striped_skunk","OC20","R08-PAP1","chil",-88.05904063,41.8561811,4326,0,36
"2612","striped_skunk","OC20","R08-VLG1","chil",-88.07091278,41.8521756,4326,1,36
"2613","striped_skunk","OC20","R08-WBK1","chil",-88.06135623,41.84175796,4326,0,19
"2614","striped_skunk","OC20","R09-BLW1","chil",-88.14724262,41.86309312,4326,0,36
"2615","striped_skunk","OC20","R09-CTG0","chil",-88.16212923,41.85014493,4326,3,32
"2616","striped_skunk","OC20","R09-LIM0","chil",-88.12305588,41.87106444,4326,0,0
"2617","striped_skunk","OC20","R09-SMI1","chil",-88.11233994,41.85279958,4326,0,36
"2618","striped_skunk","OC20","R10-FRM1","chil",-88.2632106,41.81899974,4326,0,19
"2619","striped_skunk","OC20","R10-FRM2","chil",-88.25455583,41.83329816,4326,0,30
"2620","striped_skunk","OC20","R10-WCP0","chil",-88.2299927,41.88948618,4326,0,0
"2621","striped_skunk","OC20","R10-WDW0","chil",-88.19222479,41.86593136,4326,0,0
"2622","striped_skunk","OC20","S02-BNS1","chil",-87.59306926,41.81198992,4326,0,31
"2623","striped_skunk","OC20","S02-BRI1","chil",-87.69796061,41.829108,4326,0,31
"2624","striped_skunk","OC20","S02-MCP1","chil",-87.67616828,41.82610396,4326,0,0
"2625","striped_skunk","OC20","S02-PIP1","chil",-87.73000452,41.83325462,4326,0,31
"2626","striped_skunk","OC20","S02-PLP1","chil",-87.64874972,41.84407767,4326,0,31
"2627","striped_skunk","OC20","S02-TNW1","chil",-87.60065692,41.82389815,4326,0,31
"2628","striped_skunk","OC20","S03-JKP2","chil",-87.58010698,41.78574236,4326,0,31
"2629","striped_skunk","OC20","S03-LCP1","chil",-87.75085536,41.81401666,4326,0,31
"2630","striped_skunk","OC20","S03-PSP1","chil",-87.73172978,41.7880381,4326,0,31
"2631","striped_skunk","OC20","S03-VIP1","chil",-87.7478189,41.80241759,4326,0,4
"2632","striped_skunk","OC20","S03-WAP1","chil",-87.71888828,41.81169474,4326,0,31
"2633","striped_skunk","OC20","S04-HAP1","chil",-87.77935426,41.7803347,4326,0,31
"2634","striped_skunk","OC20","S04-OTW1","chil",-87.80373503,41.81511794,4326,2,31
"2635","striped_skunk","OC20","S04-SSP1","chil",-87.79732651,41.79931501,4326,0,19
"2636","striped_skunk","OC20","S05-LNC1","chil",-87.84473133,41.74274601,4326,0,29
"2637","striped_skunk","OC20","S05-RES1","chil",-87.82363466,41.76135893,4326,0,2
"2638","striped_skunk","OC20","S05-SFP0","chil",-87.858986115,41.758854845,4326,0,5
"2639","striped_skunk","OC20","S06-CBW0","chil",-87.89252291,41.72879771,4326,0,29
"2640","striped_skunk","OC20","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,0
"2641","striped_skunk","OC20","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,0
"2642","striped_skunk","OC20","S08-WGL1","chil",-87.99914707,41.69378812,4326,0,0
"2643","striped_skunk","OC20","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,29
"2644","striped_skunk","OC20","S09-KTP1","chil",-88.03380771,41.6782417,4326,0,29
"2645","striped_skunk","OC20","S09-SMC1","chil",-88.01264245,41.65701595,4326,0,29
"2646","striped_skunk","OC20","S09-VTW0","chil",-88.05987667,41.67081215,4326,0,29
"2647","striped_skunk","OC20","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,29
"2648","striped_skunk","OC20","S10-LEW1","chil",-88.07710241,41.5993927,4326,1,29
"2649","striped_skunk","OC20","S10-LPC1","chil",-88.04816511,41.5915763,4326,0,29
"2650","striped_skunk","OC20","S10-LPP0","chil",-88.07212554,41.58289314,4326,0,28
"2651","striped_skunk","JA21","C04-MBP1","chil",-87.57339472,41.71308499,4326,0,32
"2652","striped_skunk","JA21","C05-BEA1","chil",-87.58721191,41.65419878,4326,0,0
"2653","striped_skunk","JA21","C05-BMP1","chil",-87.57510693,41.69479206,4326,0,14
"2654","striped_skunk","JA21","C05-SPA1","chil",-87.5635175470222,41.6680983277148,4326,0,31
"2655","striped_skunk","JA21","C06-BEA2","chil",-87.58174014,41.64524646,4326,0,0
"2656","striped_skunk","JA21","C06-HMP1","chil",-87.56991671,41.65680784,4326,0,31
"2657","striped_skunk","JA21","D02-BMT1","chil",-87.66977928,41.91433602,4326,0,22
"2658","striped_skunk","JA21","D02-HUP0","chil",-87.69904915,41.90585734,4326,0,0
"2659","striped_skunk","JA21","D02-JBS1","chil",-87.6399905,41.94889355,4326,0,0
"2660","striped_skunk","JA21","D02-MDU1","chil",-87.6330656,41.96478369,4326,0,0
"2661","striped_skunk","JA21","D02-RCP1","chil",-87.69329358,41.94109499,4326,0,3
"2662","striped_skunk","JA21","D02-SCP1","chil",-87.68589743,41.92296839,4326,0,23
"2663","striped_skunk","JA21","D03-AFP1","chil",-87.71652991,41.94666256,4326,0,0
"2664","striped_skunk","JA21","D03-AMP1","chil",-87.7482015,41.96850882,4326,0,0
"2665","striped_skunk","JA21","D03-CHP1","chil",-87.76234923,41.94245857,4326,0,0
"2666","striped_skunk","JA21","D03-GOM1","chil",-87.73063446,41.97527786,4326,0,32
"2667","striped_skunk","JA21","D03-HOR1","chil",-87.69473925,41.95758198,4326,0,0
"2668","striped_skunk","JA21","D03-NPV1","chil",-87.72834195,41.98593826,4326,0,25
"2669","striped_skunk","JA21","D03-STB1","chil",-87.66563918,41.96962066,4326,0,0
"2670","striped_skunk","JA21","D04-DNP1","chil",-87.78423327,41.96512952,4326,0,33
"2671","striped_skunk","JA21","D04-EDW0","chil",-87.7646423,41.99098007,4326,0,25
"2672","striped_skunk","JA21","D04-FGP1","chil",-87.75452049,41.97728945,4326,0,0
"2673","striped_skunk","JA21","D04-RDP1","chil",-87.78559613,41.98961368,4326,0,16
"2674","striped_skunk","JA21","D04-ROS0","chil",-87.68932042,41.98771934,4326,0,16
"2675","striped_skunk","JA21","D05-ADC2","chil",-87.7944926152454,42.0021481597772,4326,0,3
"2676","striped_skunk","JA21","D05-MIA1","chil",-87.79567324,42.02421505,4326,0,32
"2677","striped_skunk","JA21","D05-PRC1","chil",-87.8318759,42.02154012,4326,0,27
"2678","striped_skunk","JA21","D06-KCG1","chil",-87.85328609,42.07983052,4326,0,28
"2679","striped_skunk","JA21","D07-ASC0","chil",-87.88662949,42.05985363,4326,0,0
"2680","striped_skunk","JA21","D08-CCC1","chil",-87.92248236,42.15870422,4326,0,28
"2681","striped_skunk","JA21","D08-DAW0","chil",-87.89377889,42.12577912,4326,0,28
"2682","striped_skunk","JA21","D08-DAW2","chil",-87.90145123,42.13530185,4326,0,0
"2683","striped_skunk","JA21","D09-CLG0","chil",-87.9176414,42.187657685,4326,0,26
"2684","striped_skunk","JA21","D09-RYW1","chil",-87.90419482,42.1775919,4326,0,17
"2685","striped_skunk","JA21","D09-VTC1","chil",-87.9292671,42.20377534,4326,0,26
"2686","striped_skunk","JA21","D10-CAN0","chil",-87.93847762,42.24007189,4326,0,13
"2687","striped_skunk","JA21","D10-MAC1","chil",-87.92753011,42.25476444,4326,0,27
"2688","striped_skunk","JA21","D10-VHC1","chil",-87.94735573,42.22265299,4326,0,26
"2689","striped_skunk","JA21","J01-BBS1","chil",-87.61051042,41.84834938,4326,0,30
"2690","striped_skunk","JA21","J01-CLP1","chil",-87.65219937,41.91328435,4326,0,0
"2691","striped_skunk","JA21","J01-LMP1","chil",-87.61053666,41.83717173,4326,0,30
"2692","striped_skunk","JA21","J01-NOR1","chil",-87.60790591,41.86080165,4326,0,17
"2693","striped_skunk","JA21","J01-SEP1","chil",-87.63898576,41.90142019,4326,0,22
"2694","striped_skunk","JA21","J01-SKP1","chil",-87.66100717,41.87989095,4326,0,0
"2695","striped_skunk","JA21","J01-UIC1","chil",-87.6460853,41.86897406,4326,0,21
"2696","striped_skunk","JA21","R02-DPG1","chil",-87.69969807,41.86036917,4326,0,31
"2697","striped_skunk","JA21","R02-FRP1","chil",-87.73276152,41.86167611,4326,0,23
"2698","striped_skunk","JA21","R02-HRF1","chil",-87.7135301798515,41.8687909871892,4326,1,31
"2699","striped_skunk","JA21","R03-AUP1","chil",-87.76897765,41.88766256,4326,0,30
"2700","striped_skunk","JA21","R03-CPG1","chil",-87.7721358,41.87566237,4326,0,18
"2701","striped_skunk","JA21","R03-EUC1","chil",-87.79182537,41.86573343,4326,0,25
"2702","striped_skunk","JA21","R03-MAP1","chil",-87.80378089,41.86786605,4326,0,30
"2703","striped_skunk","JA21","R04-MMW0","chil",-87.83207106,41.85280337,4326,0,0
"2704","striped_skunk","JA21","R04-MMW3","chil",-87.82763197,41.86356253,4326,0,30
"2705","striped_skunk","JA21","R04-SCH1","chil",-87.8484205,41.85567851,4326,0,0
"2706","striped_skunk","JA21","R05-FMG1","chil",-87.91280438,41.84824061,4326,0,14
"2707","striped_skunk","JA21","R05-GOC1","chil",-87.88292622,41.85757554,4326,0,0
"2708","striped_skunk","JA21","R05-MTC1","chil",-87.91060758,41.86915824,4326,0,0
"2709","striped_skunk","JA21","R05-STP1","chil",-87.86937113,41.88326265,4326,0,0
"2710","striped_skunk","JA21","R06-OTB1","chil",-87.97779673,41.85248376,4326,0,11
"2711","striped_skunk","JA21","R06-YOW1","chil",-87.93312143,41.85870532,4326,0,31
"2712","striped_skunk","JA21","R07-FSP1","chil",-88.02228432,41.85090748,4326,2,31
"2713","striped_skunk","JA21","R07-GOF1","chil",-88.04194649,41.8658981,4326,0,30
"2714","striped_skunk","JA21","R07-MMP1","chil",-88.00296221,41.87405852,4326,0,17
"2715","striped_skunk","JA21","R07-YHR1","chil",-87.98972335,41.86578813,4326,0,11
"2716","striped_skunk","JA21","R08-DAP1","chil",-88.07916556,41.87515101,4326,0,30
"2717","striped_skunk","JA21","R08-PAP1","chil",-88.05904063,41.8561811,4326,0,0
"2718","striped_skunk","JA21","R08-VLG1","chil",-88.07091278,41.8521756,4326,0,27
"2719","striped_skunk","JA21","R08-WBK1","chil",-88.06135623,41.84175796,4326,0,24
"2720","striped_skunk","JA21","R09-BLW1","chil",-88.14724262,41.86309312,4326,0,34
"2721","striped_skunk","JA21","R09-CTG0","chil",-88.16212923,41.85014493,4326,0,24
"2722","striped_skunk","JA21","R09-LIM0","chil",-88.12305588,41.87106444,4326,0,25
"2723","striped_skunk","JA21","R09-SMI1","chil",-88.11233994,41.85279958,4326,0,29
