"Site","x","y","crs","urb","water_dist","open_dev"
"Site_0272",408587.000418845,4609521.99984188,32616,0.0846434385250801,-0.493708071181969,0.489784557720637
"Site_0273",409587.000418845,4609521.99984188,32616,-0.154644507453141,-0.433813805137501,0.696124295372989
"Site_0274",410587.000418845,4609521.99984188,32616,-0.573005266416591,-0.409320706699676,-0.419530674438583
"Site_0275",411587.000418845,4609521.99984188,32616,-1.19389786702315,-0.685717031407947,-0.796185058300898
"Site_0276",412587.000418845,4609521.99984188,32616,-2.04063581815268,-0.641296908147994,0.0698195963495345
"Site_0277",413587.000418845,4609521.99984188,32616,-1.87622756186883,-0.658305601892963,2.68758501207085
"Site_0278",414587.000418845,4609521.99984188,32616,-1.65593746855584,-0.649930248007158,2.32250726151157
"Site_0279",415587.000418845,4609521.99984188,32616,-1.21484792065283,-0.743560880560403,1.24982528577104
"Site_0280",416587.000418845,4609521.99984188,32616,-1.39712874831347,-0.542479497815537,1.97476249212351
"Site_0281",417587.000418845,4609521.99984188,32616,-1.72236330867383,-0.507613181634931,2.08029773998893
"Site_0282",418587.000418845,4609521.99984188,32616,-2.23610032842668,-0.741956731637525,2.30559301928163
"Site_0283",419587.000418845,4609521.99984188,32616,-1.97485320949305,-0.675717771094528,2.14195729474551
"Site_0284",420587.000418845,4609521.99984188,32616,-1.22204719361641,-0.710452923046592,1.20718814516529
"Site_0285",421587.000418845,4609521.99984188,32616,-0.541959854032391,-0.618839524676241,0.459212688606496
"Site_0286",422587.000418845,4609521.99984188,32616,-0.0328496654731081,-0.567965172214818,0.263625716319185
"Site_0287",423587.000418845,4609521.99984188,32616,-0.126058333574298,-0.636598893554236,-0.295362553110539
"Site_0288",395587.000418845,4610521.99984188,32616,-0.202845841125811,-0.484979756254749,0.979625300546625
"Site_0289",396587.000418845,4610521.99984188,32616,-0.0702082312840254,-0.723656761545166,0.444671304017265
"Site_0290",397587.000418845,4610521.99984188,32616,0.0918814297441999,-0.623036229591837,0.515252758330228
"Site_0291",398587.000418845,4610521.99984188,32616,0.194279995521101,-0.421183449040615,-0.176087841639346
"Site_0292",399587.000418845,4610521.99984188,32616,0.223864957032833,-0.499658057172047,-0.0881643361255399
"Site_0293",400587.000418845,4610521.99984188,32616,-0.355228209728326,-0.721854109163823,-0.0158366344497167
"Site_0294",401587.000418845,4610521.99984188,32616,-0.833228185822979,-0.675863400513799,-0.686280674084573
"Site_0295",402587.000418845,4610521.99984188,32616,-0.774800539646274,-0.739360679484844,-0.264256803619443
"Site_0296",403587.000418845,4610521.99984188,32616,-0.81446939455202,-0.598142903031336,0.111314365671252
"Site_0297",404587.000418845,4610521.99984188,32616,-0.0182036674860751,-0.724959968179144,1.54010254046776
"Site_0298",405587.000418845,4610521.99984188,32616,0.283037718944252,-0.56444527492746,1.40264989029868
"Site_0299",406587.000418845,4610521.99984188,32616,-0.0742135364222988,-0.366510130406283,0.418751536439051
"Site_0300",407587.000418845,4610521.99984188,32616,-0.449157416770261,-0.130815377107206,-0.0631111067801791
"Site_0301",408587.000418845,4610521.99984188,32616,-0.345248952123364,-0.223027766529606,0.0357524370975781
"Site_0302",409587.000418845,4610521.99984188,32616,-0.00895253883501326,-0.191615422428562,0.218427174647641
"Site_0303",410587.000418845,4610521.99984188,32616,-0.831375661737698,-0.383679273516826,-0.0249988545989192
"Site_0304",411587.000418845,4610521.99984188,32616,-0.657667686393657,-0.659464552309219,-0.687158273283835
"Site_0305",412587.000418845,4610521.99984188,32616,-0.777894002517235,-0.649678911969257,0.245767860107499
"Site_0306",413587.000418845,4610521.99984188,32616,-1.78153150630528,-0.703141515383066,3.10375903428086
"Site_0307",417587.000418845,4610521.99984188,32616,-2.20752906848567,-0.745935757943349,1.96684266729047
"Site_0308",418587.000418845,4610521.99984188,32616,-2.50523105496196,-0.641422560875961,2.92241482196144
"Site_0309",419587.000418845,4610521.99984188,32616,-2.01858029082086,-0.569362089304441,2.84598146876298
"Site_0310",420587.000418845,4610521.99984188,32616,-1.15461232366232,-0.590166933090593,1.95429863696444
"Site_0311",421587.000418845,4610521.99984188,32616,-0.620081926550302,-0.6815740645117,1.34892438690022
"Site_0312",422587.000418845,4610521.99984188,32616,-0.862418560189688,-0.67258882899218,0.794803006725013
"Site_0313",423587.000418845,4610521.99984188,32616,-1.24152771746715,-0.674107464645462,-0.239754098735837
"Site_0314",395587.000418845,4611521.99984188,32616,-0.134493900075351,-0.511060995527081,0.925337975865299
"Site_0315",396587.000418845,4611521.99984188,32616,-0.0669822142319898,-0.713291455729679,0.596390318245413
"Site_0316",397587.000418845,4611521.99984188,32616,-0.0650754639317845,-0.469636318451861,0.821638427548714
"Site_0317",398587.000418845,4611521.99984188,32616,0.0428276109117488,-0.453322458550595,6.21797461543609e-05
"Site_0318",399587.000418845,4611521.99984188,32616,0.151582475945786,-0.665837644020009,0.239972827123059
"Site_0319",400587.000418845,4611521.99984188,32616,-0.415055430240654,-0.667250995675329,0.330354629723287
"Site_0320",401587.000418845,4611521.99984188,32616,-0.324022467242836,-0.714085426481735,-0.653084536098286
"Site_0321",402587.000418845,4611521.99984188,32616,-0.112154753758437,-0.606898063952881,-0.112213981859548
"Site_0322",403587.000418845,4611521.99984188,32616,-0.792202031342098,-0.723738536545303,0.728933207127197
"Site_0323",404587.000418845,4611521.99984188,32616,-0.204165431738834,-0.645333538488404,0.272091463027518
"Site_0324",405587.000418845,4611521.99984188,32616,0.340076037326733,-0.62671141207893,0.204402198376043
"Site_0325",406587.000418845,4611521.99984188,32616,0.147975237644889,-0.39317729462656,-0.300078275329543
"Site_0326",407587.000418845,4611521.99984188,32616,-0.454039524402398,-0.122925138069416,-0.354428101692671
"Site_0327",408587.000418845,4611521.99984188,32616,-0.0180696396263388,0.0520418673263473,-0.128201243975085
"Site_0328",409587.000418845,4611521.99984188,32616,0.281093613739703,-0.0823838584036899,0.0117764518306477
"Site_0329",410587.000418845,4611521.99984188,32616,-0.276801686720416,-0.35725960680719,-0.325463915856731
"Site_0330",411587.000418845,4611521.99984188,32616,-0.711847511434706,-0.630525880783591,-0.784406108303143
"Site_0331",412587.000418845,4611521.99984188,32616,0.0685469099355707,-0.627157081028402,-0.288225227698577
"Site_0332",413587.000418845,4611521.99984188,32616,-0.526781151053765,-0.740448369511637,0.261864329291472
"Site_0333",395587.000418845,4612521.99984188,32616,-0.534249659665662,-0.458797657792677,-0.0252584220595994
"Site_0334",396587.000418845,4612521.99984188,32616,-0.587420802373671,-0.658965842220332,0.025600245063775
"Site_0335",397587.000418845,4612521.99984188,32616,-0.179135120166567,-0.608314827479626,0.526181868690454
"Site_0336",398587.000418845,4612521.99984188,32616,0.0605248112172748,-0.410654776233831,0.519434930520391
"Site_0337",399587.000418845,4612521.99984188,32616,0.328762558161843,-0.596703468497706,0.936068775703013
"Site_0338",400587.000418845,4612521.99984188,32616,-0.36085637859939,-0.6569061467846,0.631728620281627
"Site_0339",401587.000418845,4612521.99984188,32616,-0.537831856617834,-0.57323295536404,-0.405122006098578
"Site_0340",402587.000418845,4612521.99984188,32616,-0.125753108373024,-0.435892837329178,0.303629315614391
"Site_0341",403587.000418845,4612521.99984188,32616,-0.489169931907433,-0.707204553599494,2.37797969662894
"Site_0342",404587.000418845,4612521.99984188,32616,-0.481777903162379,-0.71190103206781,1.6724968061054
"Site_0343",405587.000418845,4612521.99984188,32616,0.239575392086929,-0.525011425575533,-0.679482397859492
"Site_0344",406587.000418845,4612521.99984188,32616,0.738280623357887,-0.354415854905407,-0.596798444178121
"Site_0345",407587.000418845,4612521.99984188,32616,1.04706714163886,-0.118283467846567,-0.724237932420969
"Site_0346",408587.000418845,4612521.99984188,32616,0.706282742808724,0.0453815848919363,-0.305705576611554
"Site_0347",409587.000418845,4612521.99984188,32616,0.696912119280777,-0.127416467644049,-0.257533045198288
"Site_0348",410587.000418845,4612521.99984188,32616,0.221644401361212,-0.39308376575647,-0.333351404132892
"Site_0349",411587.000418845,4612521.99984188,32616,-1.10390092260931,-0.604867406895208,-0.494784081304064
"Site_0350",412587.000418845,4612521.99984188,32616,-0.0613284831614357,-0.68123340192724,-0.810804161502595
"Site_0351",413587.000418845,4612521.99984188,32616,0.102159051110454,-0.640159922492705,-0.445422509262007
"Site_0352",395587.000418845,4613521.99984188,32616,-0.716171770072515,-0.695556132439487,0.170557566050305
"Site_0353",396587.000418845,4613521.99984188,32616,-0.700358275728654,-0.691863459934169,0.27854374855804
"Site_0354",397587.000418845,4613521.99984188,32616,-0.0478883615863711,-0.598559734922662,0.112914632094282
"Site_0355",398587.000418845,4613521.99984188,32616,0.149030360014327,-0.656961568281397,0.0959551625899627
"Site_0356",399587.000418845,4613521.99984188,32616,0.240451200632691,-0.71920188976665,0.209171842024395
"Site_0357",400587.000418845,4613521.99984188,32616,-0.249676480090874,-0.585362172655674,0.242353226556392
"Site_0358",401587.000418845,4613521.99984188,32616,-0.665234963414734,-0.655084281263971,-0.480289236718007
"Site_0359",402587.000418845,4613521.99984188,32616,-0.585699037188201,-0.445376927226528,-0.555456467337435
"Site_0360",403587.000418845,4613521.99984188,32616,-0.669343396993804,-0.607469688913964,0.635944137980509
"Site_0361",404587.000418845,4613521.99984188,32616,-0.386474466595585,-0.642363322402827,0.726144814723814
"Site_0362",405587.000418845,4613521.99984188,32616,0.243827462997932,-0.720752435591999,-0.769121964067031
"Site_0363",406587.000418845,4613521.99984188,32616,0.832995749208562,-0.450604426808739,-0.76923444378591
"Site_0364",407587.000418845,4613521.99984188,32616,0.639172814476557,-0.315671702890825,-0.713163389121722
"Site_0365",408587.000418845,4613521.99984188,32616,0.585700589247837,-0.228943413988994,-0.521122773706983
"Site_0366",409587.000418845,4613521.99984188,32616,1.00893644431415,-0.124644618282724,-0.664104246751397
"Site_0367",410587.000418845,4613521.99984188,32616,0.995305723173191,-0.388250950136354,-0.772946290340806
"Site_0368",411587.000418845,4613521.99984188,32616,-0.368572926993842,-0.638484244045221,-0.516717511844119
"Site_0369",412587.000418845,4613521.99984188,32616,-1.23245600102342,-0.583235676815871,-0.461208904030122
"Site_0370",413587.000418845,4613521.99984188,32616,-0.891772793984898,-0.608927260182109,-0.668207313266579
"Site_0371",395587.000418845,4614521.99984188,32616,-0.682546258827088,-0.737494816791718,0.0562792245080247
"Site_0372",396587.000418845,4614521.99984188,32616,-0.643105779462375,-0.604289276616612,0.355200992983472
"Site_0373",397587.000418845,4614521.99984188,32616,-0.106201364634385,-0.700904640273167,0.491035548633737
"Site_0374",398587.000418845,4614521.99984188,32616,-0.0184262558518301,-0.663864552809023,1.39031376067624
"Site_0375",399587.000418845,4614521.99984188,32616,0.252820232397673,-0.627560713445181,0.711591388428921
"Site_0376",400587.000418845,4614521.99984188,32616,0.00872109292029255,-0.520068956084148,0.222184460517041
"Site_0377",401587.000418845,4614521.99984188,32616,-0.5998590883668,-0.701297282801536,0.0499303341126986
"Site_0378",402587.000418845,4614521.99984188,32616,-0.666779765858186,-0.484582594678738,-0.524380155751648
"Site_0379",403587.000418845,4614521.99984188,32616,-0.499238133872623,-0.507796611605052,0.0374765892273132
"Site_0380",404587.000418845,4614521.99984188,32616,0.0686305259994003,-0.698784121002373,-0.521122773706983
"Site_0381",405587.000418845,4614521.99984188,32616,0.169602746017119,-0.65805297303323,-0.130283610178469
"Site_0382",406587.000418845,4614521.99984188,32616,0.272105144282586,-0.644965444579724,-0.265060543379298
"Site_0383",407587.000418845,4614521.99984188,32616,0.388787950723397,-0.546448663047494,-0.551342730647375
"Site_0384",408587.000418845,4614521.99984188,32616,0.552635905632617,-0.497141992654432,-0.464108331004752
"Site_0385",409587.000418845,4614521.99984188,32616,0.774962574927845,-0.370956451863053,-0.551105474257716
"Site_0386",410587.000418845,4614521.99984188,32616,1.32169830265854,-0.414925295701703,-0.837333582160293
"Site_0387",411587.000418845,4614521.99984188,32616,0.847325078276427,-0.586337539779096,-0.582422362231703
"Site_0388",412587.000418845,4614521.99984188,32616,-0.370367602725392,-0.615238110232551,-0.0147965359003472
"Site_0389",413587.000418845,4614521.99984188,32616,-1.72823699342458,-0.591999483422292,0.0204192859164761
"Site_0390",395587.000418845,4615521.99984188,32616,-0.735348843729275,-0.65604280901593,-0.517488400719253
"Site_0391",396587.000418845,4615521.99984188,32616,-0.648221259909326,-0.731427126591107,-0.416239954155548
"Site_0392",397587.000418845,4615521.99984188,32616,-0.157892472283567,-0.598127866099451,0.727113742073539
"Site_0393",398587.000418845,4615521.99984188,32616,-0.33698369836887,-0.680777065359261,3.04212604137355
"Site_0394",399587.000418845,4615521.99984188,32616,-0.128061702750955,-0.701876580580683,2.2179878702321
"Site_0395",400587.000418845,4615521.99984188,32616,0.0241725673789978,-0.722483378855338,0.944745572453931
"Site_0396",401587.000418845,4615521.99984188,32616,-0.493014741038337,-0.710387411342974,0.648079232375373
"Site_0397",402587.000418845,4615521.99984188,32616,-0.605454819028603,-0.666273519569991,1.23228160625873
"Site_0398",403587.000418845,4615521.99984188,32616,-0.185193833750865,-0.525500458388542,1.45596007453467
"Site_0399",404587.000418845,4615521.99984188,32616,0.36991802740329,-0.481371194656243,0.488119909629176
"Site_0400",405587.000418845,4615521.99984188,32616,0.264226379155797,-0.559078340848333,0.528662252066479
"Site_0401",406587.000418845,4615521.99984188,32616,0.135765804610771,-0.599147596556721,0.0195728469011917
"Site_0402",407587.000418845,4615521.99984188,32616,0.138247461672823,-0.707077494453643,0.112606270393394
"Site_0403",408587.000418845,4615521.99984188,32616,0.301563639078005,-0.699441048585336,-0.0480776606562935
"Site_0404",409587.000418845,4615521.99984188,32616,0.431158135945224,-0.605233495914178,-0.020983992770352
"Site_0405",410587.000418845,4615521.99984188,32616,1.01984075663738,-0.674512555619897,-0.431430536815379
"Site_0406",411587.000418845,4615521.99984188,32616,1.00522110896403,-0.599027933910512,-0.197753062509204
"Site_0407",412587.000418845,4615521.99984188,32616,0.943844342897576,-0.436576575287025,-0.461064517505714
"Site_0408",413587.000418845,4615521.99984188,32616,-0.226727720246312,-0.690918690345517,-0.265862441810952
"Site_0409",395587.000418845,4616521.99984188,32616,-0.423646801364245,-0.554984550173753,0.118531184649607
"Site_0410",396587.000418845,4616521.99984188,32616,-0.239659229101647,-0.456333252251422,0.0201369779359188
"Site_0411",397587.000418845,4616521.99984188,32616,-0.0716159503514054,-0.663191162129704,0.557619581538615
"Site_0412",398587.000418845,4616521.99984188,32616,-0.182250675138063,-0.693997033822369,1.62731447292962
"Site_0413",399587.000418845,4616521.99984188,32616,-0.157113281410302,-0.503388995287329,1.47755528552475
"Site_0414",400587.000418845,4616521.99984188,32616,-0.298288949990362,-0.619587495851311,1.35445525370206
"Site_0415",401587.000418845,4616521.99984188,32616,-0.26078482799812,-0.641923086852693,0.854450025156284
"Site_0416",402587.000418845,4616521.99984188,32616,-0.273069946086704,-0.648185040588295,0.47726708196131
"Site_0417",403587.000418845,4616521.99984188,32616,-0.315605585891667,-0.681135848857397,0.910841592285506
"Site_0418",404587.000418845,4616521.99984188,32616,0.11826211368656,-0.541010746387087,-0.0961900727248352
"Site_0419",405587.000418845,4616521.99984188,32616,0.469120774049759,-0.405561239130855,0.064083891390454
