"Site","open_dev"
"Site_1797",0.0315276583548295
"Site_1798",0.0114580349470066
"Site_1799",0.0211912943871707
"Site_1800",0.0131391031133962
"Site_1801",0.133009153318078
"Site_1802",0.177548682703322
"Site_1803",0.0524355300859599
"Site_1804",0.0234889716413635
"Site_1805",0.0174535050071531
"Site_1806",0.0186139747995418
"Site_1807",0.00629470672389127
"Site_1808",0.0217765042979943
"Site_1809",0.00430416068866571
"Site_1810",0.00143472022955524
"Site_1811",0.00200745626613135
"Site_1812",0.00171969045571797
"Site_1813",0.0114613180515759
"Site_1814",0.0229292060762396
"Site_1815",0.00258175559380379
"Site_1816",0.00545037292025244
"Site_1817",0.0137496419364079
"Site_1818",0.0586720091585575
"Site_1819",0.00601374570446735
"Site_1820",0.0578133943903835
"Site_1821",0.0617672290534744
"Site_1822",0.0269109647867163
"Site_1823",0.0286615075952995
"Site_1824",0.114801030632694
"Site_1825",0.116332378223496
"Site_1826",0.0581162324649299
"Site_1827",0.0183328559152105
"Site_1828",0.0610315186246418
"Site_1829",0.109325681492109
"Site_1830",0.00775639184142488
"Site_1831",0.0215269804822044
"Site_1832",0.00372386135777714
"Site_1833",0.000573394495412844
"Site_1834",0.00114646030381198
"Site_1835",0.00114744693057946
"Site_1836",0.0260894495412844
"Site_1837",0.0320824978516185
"Site_1838",0.00400686891814539
"Site_1839",0.013169195533925
"Site_1840",0.0269109647867163
"Site_1841",0.105413921512461
"Site_1842",0.0125930165998855
"Site_1843",0.0211912943871707
"Site_1844",0.0527977044476327
"Site_1845",0.0295552367288379
"Site_1846",0.0343938091143594
"Site_1847",0.0441260744985673
"Site_1848",0.0111651875178929
"Site_1849",0.00487525093203327
"Site_1850",0.00717772035601493
"Site_1851",0.0829506314580941
"Site_1852",0.116652335912869
"Site_1853",0.0125966218150587
"Site_1854",0.00228963938179737
"Site_1855",0.00228963938179737
"Site_1856",0.0200573065902579
"Site_1857",0.0126110633419318
"Site_1858",0.0143184421534937
"Site_1859",0.00599315068493151
"Site_1860",0.0117176336096027
"Site_1861",0.0128792215226102
"Site_1862",0.00200573065902579
"Site_1863",0.0249212260097393
"Site_1864",0.0546182442093223
"Site_1865",0.00946915351506456
"Site_1866",0.00688665710186514
"Site_1867",0.0283505154639175
"Site_1868",0.0163417431192661
"Site_1869",0.0229292060762396
"Site_1870",0.0329890992541595
"Site_1871",0.0120481927710843
"Site_1872",0.00744345834526195
"Site_1873",0.00801373783629078
"Site_1874",0.00200515611572615
"Site_1875",0.00601374570446735
"Site_1876",0.00143225436837582
"Site_1877",0.00315186246418338
"Site_1878",0.0415472779369628
"Site_1879",0.0861723446893788
"Site_1880",0.120148401826484
"Site_1881",0.0643776824034335
"Site_1882",0.0169151376146789
"Site_1883",0.0277698253650157
"Site_1884",0.0515611572615296
"Site_1885",0.00228767515012868
"Site_1886",0.0231958762886598
"Site_1887",0.0541857798165138
"Site_1888",0.0682143880768128
"Site_1889",0.0450114678899083
"Site_1890",0.025802752293578
"Site_1891",0.057609630266552
"Site_1892",0.0896077870025766
"Site_1893",0.0280561122244489
"Site_1894",0.00629831090752934
"Site_1895",0.0154594904093902
"Site_1896",0.0126110633419318
"Site_1897",0.00860091743119266
"Site_1898",0.0454935622317597
"Site_1899",0.118775042930738
"Site_1900",0.108185460789926
"Site_1901",0.0560961648540355
"Site_1902",0.10410094637224
"Site_1903",0.0662460567823344
"Site_1904",0.0154683471784589
"Site_1905",0.0685206422018349
"Site_1906",0.0853623603551991
"Site_1907",0.0169199885288213
"Site_1908",0.01061388410786
"Site_1909",0.0564146620847652
"Site_1910",0.0835486649440138
"Site_1911",0.0818260120585702
"Site_1912",0.0635920939558866
"Site_1913",0.126897737038098
"Site_1914",0.246496997426365
"Site_1915",0.140647378974506
"Site_1916",0.0850271972516461
"Site_1917",0.0855263157894737
"Site_1918",0.0680778032036613
"Site_1919",0.0950885208452313
"Site_1920",0.0729822552947911
"Site_1921",0.0389684813753582
"Site_1922",0.0315095961042681
"Site_1923",0.0423825887743414
"Site_1924",0.0896334478808706
"Site_1925",0.144123534458107
"Site_1926",0.145642201834862
"Site_1927",0.0752441125789776
"Site_1928",0.0898134863701578
"Site_1929",0.0936962750716332
"Site_1930",0.10493119266055
"Site_1931",0.194905552375501
"Site_1932",0.0487664945496271
"Site_1933",0.0189437428243398
"Site_1934",0.0103211009174312
"Site_1935",0.00629650829994276
"Site_1936",0.0145964510589582
"Site_1937",0.0120171673819742
"Site_1938",0.0317960469779433
"Site_1939",0.0613004869664852
"Site_1940",0.0446607500715717
"Site_1941",0.0242926550442984
"Site_1942",0.0471293916023993
"Site_1943",0.0901803607214429
"Site_1944",0.0180464050415354
"Site_1945",0.00916642795760527
"Site_1946",0.0120068610634648
"Site_1947",0.0363480251860332
"Site_1948",0.0690148911798396
"Site_1949",0.147766323024055
"Site_1950",0.187266991683395
"Site_1951",0.0860585197934595
"Site_1952",0.11337543053961
"Site_1953",0.127220630372493
"Site_1954",0.0243692660550459
"Site_1955",0.0137614678899083
"Site_1956",0.0430416068866571
"Site_1957",0.07694516221648
"Site_1958",0
"Site_1959",0
"Site_1960",0.0346804241903124
"Site_1961",0.0526767821357
"Site_1962",0.0526767821357
"Site_1963",0.0850759094815239
"Site_1964",0.107419077628187
"Site_1965",0.252649670581495
"Site_1966",0.221173104434907
"Site_1967",0.114693295292439
"Site_1968",0.0672196796338673
"Site_1969",0.046065808297568
"Site_1970",0.0360618202633085
"Site_1971",0.0418338108882522
"Site_1972",0.0506582713222667
"Site_1973",0.0403895731881982
"Site_1974",0.05932932072227
"Site_1975",0.105882352941176
"Site_1976",0.107890961262554
"Site_1977",0.108371559633028
"Site_1978",0.0911174785100287
"Site_1979",0.124284077892325
"Site_1980",0.073394495412844
"Site_1981",0.0734576757532281
"Site_1982",0.0823057069113851
"Site_1983",0.0220377790497997
"Site_1984",0.00171772115659891
"Site_1985",0
"Site_1986",0.000572573718866304
"Site_1987",0.00659214674691889
"Site_1988",0.0237686139747995
"Site_1989",0.0214715144574864
"Site_1990",0.0579834333047701
"Site_1991",0.0549670770111652
"Site_1992",0.0326834862385321
"Site_1993",0.0764167143674871
"Site_1994",0.0787965616045845
"Site_1995",0.0168812589413448
"Site_1996",0.00257879656160458
"Site_1997",0.0458584121524792
"Site_1998",0.102983362019507
"Site_1999",0.146628407460545
"Site_2000",0.153559127439724
"Site_2001",0.0529782359679267
"Site_2002",0.00945558739255014
"Site_2003",0.132340303637926
"Site_2004",0.144578313253012
"Site_2005",0.0175035868005739
"Site_2006",0.0220756880733945
"Site_2007",0.0687285223367698
"Site_2008",0.0632512879221523
"Site_2009",0.00143061516452074
"Site_2010",0.0379782981153627
"Site_2011",0.0338012030936694
"Site_2012",0.0564793577981651
"Site_2013",0.181766055045872
"Site_2014",0.138523182598741
"Site_2015",0.117377612367592
"Site_2016",0.122817062696822
"Site_2017",0.0954701834862385
"Site_2018",0.0553802008608321
"Site_2019",0.0214961306964746
"Site_2020",0.029504439988542
"Site_2021",0.0484101976511028
"Site_2022",0.0862464183381089
"Site_2023",0.0938307030129125
"Site_2024",0.0806312769010043
"Site_2025",0.0793696275071633
"Site_2026",0.100544256659983
"Site_2027",0.182675814751286
"Site_2028",0.237890513040986
"Site_2029",0.151732035499571
"Site_2030",0.103033772180882
"Site_2031",0.127324749642346
"Site_2032",0.0830479452054795
"Site_2033",0.0340486409155937
"Site_2034",0.0203496703926627
"Site_2035",0.00401261106334193
"Site_2036",0.0186033199771036
"Site_2037",0.0349269968508445
"Site_2038",0.028898426323319
"Site_2039",0.0466781214203895
"Site_2040",0.0502152080344333
"Site_2041",0.0335628227194492
"Site_2042",0.0341071940384064
"Site_2043",0.0593123209169054
"Site_2044",0.0641649957032369
"Site_2045",0.0733734594439668
"Site_2046",0.0209409064830752
"Site_2047",0.01061388410786
"Site_2048",0.0628047031832521
"Site_2049",0.0622133027522936
"Site_2050",0.0306326939593473
"Site_2051",0.018894932722588
"Site_2052",0.010894495412844
"Site_2053",0.0200630553167097
"Site_2054",0.0100171722953635
"Site_2055",0.00943126607602172
"Site_2056",0.0239794461889809
"Site_2057",0.0151645207439199
"Site_2058",0.00917431192660551
"Site_2059",0.00544568644310691
"Site_2060",0.0933295161752076
"Site_2061",0.0855752718946766
"Site_2062",0.0526165284529597
"Site_2063",0.20561282932417
"Site_2064",0.184293493837776
"Site_2065",0.146299483648881
"Site_2066",0.143430866322433
"Site_2067",0.107930146006298
"Site_2068",0.0868194842406877
"Site_2069",0.0372492836676218
"Site_2070",0.0186513629842181
"Site_2071",0.0307382935937949
"Site_2072",0.0424190312410433
"Site_2073",0.0841201716738197
"Site_2074",0.0535356427139994
"Site_2075",0.0417859187178019
"Site_2076",0.103122314523059
"Site_2077",0.197134670487106
"Site_2078",0.216309012875536
"Site_2079",0.140125570776256
"Site_2080",0.0812821980538065
"Site_2081",0.101287553648069
"Site_2082",0.0981682884945621
"Site_2083",0.061622241329894
"Site_2084",0.0286204922724671
"Site_2085",0.0168957617411226
"Site_2086",0.0366342301087579
"Site_2087",0.0507890961262554
"Site_2088",0.0315638450502152
"Site_2089",0.0453371592539455
"Site_2090",0.0520892959358901
"Site_2091",0.0260894495412844
"Site_2092",0.0355402694181714
"Site_2093",0.0401606425702811
"Site_2094",0.0430786904078116
"Site_2095",0.123531097735741
"Site_2096",0.0986842105263158
"Site_2097",0.0085812356979405
"Site_2098",0.0595647193585338
"Site_2099",0.0665137614678899
"Site_2100",0.0237822349570201
"Site_2101",0.0254868270332188
"Site_2102",0.0143102461362335
"Site_2103",0.0105563480741797
"Site_2104",0.00944476244991414
"Site_2105",0.0197764402407567
"Site_2106",0.0352032054951345
"Site_2107",0.034077892325315
"Site_2108",0.0354995705697108
"Site_2109",0.0412253077583739
"Site_2110",0.0725136142161078
"Site_2111",0.0638785448295617
"Site_2112",0.113949483352468
"Site_2113",0.154508902929351
"Site_2114",0.124246771879484
"Site_2115",0.144043528064147
"Site_2116",0.134918361501003
"Site_2117",0.0958786491127647
"Site_2118",0.0694404591104735
"Site_2119",0.055045871559633
"Site_2120",0.0429307384087006
"Site_2121",0.045220377790498
"Site_2122",0.0640915593705293
"Site_2123",0.0635920939558866
"Site_2124",0.0533104041272571
"Site_2125",0.164756446991404
"Site_2126",0.212711136558832
"Site_2127",0.0981682884945621
"Site_2128",0.109137782870238
"Site_2129",0.199770707939238
"Site_2130",0.153713794092343
"Site_2131",0.0507163323782235
"Site_2132",0.060458452722063
"Site_2133",0.0510028653295129
"Site_2134",0.036144578313253
"Site_2135",0.0195177956371986
"Site_2136",0.0140642939150402
"Site_2137",0.0303986234585604
"Site_2138",0.0515759312320917
"Site_2139",0.0535816618911175
"Site_2140",0.0189111747851003
"Site_2141",0.0536431440045898
"Site_2142",0.0894239036973345
"Site_2143",0.0655596908101918
"Site_2144",0.0489410417859187
"Site_2145",0.0849299399485273
"Site_2146",0.0899198167239404
"Site_2147",0.0163323782234957
"Site_2148",0.0298079678991115
"Site_2149",0.0653107991979376
"Site_2150",0.0283099799828424
"Site_2151",0.00829756795422031
"Site_2152",0.0228898426323319
"Site_2153",0.153956422018349
"Site_2154",0.0740103270223752
"Site_2155",0.0160274756725816
"Site_2156",0.0312320916905444
"Site_2157",0.0154772141014617
"Site_2158",0.0175035868005739
"Site_2159",0.036154949784792
"Site_2160",0.109007458405049
"Site_2161",0.0714900947459087
"Site_2162",0.146662847321684
"Site_2163",0.214142570855998
"Site_2164",0.0887743413516609
"Site_2165",0.0486270022883295
"Site_2166",0.0956198110506728
"Site_2167",0.0567660550458716
"Site_2168",0.0532493558545663
"Site_2169",0.0370898716119829
"Site_2170",0.0441008018327606
"Site_2171",0.060475781026082
"Site_2172",0.0875787063537493
"Site_2173",0.0680778032036613
"Site_2174",0.0360824742268041
"Site_2175",0.18894932722588
"Site_2176",0.258739255014327
"Site_2177",0.0548220436280138
"Site_2178",0.0387485648679678
"Site_2179",0.0988822012037833
"Site_2180",0.0691138514482363
"Site_2181",0.0337818494131119
"Site_2182",0.0197991391678623
"Site_2183",0.0301377726750861
"Site_2184",0.0413199426111908
"Site_2185",0.0323226544622426
"Site_2186",0.058402519324363
"Site_2187",0.0449341728677733
"Site_2188",0.0544568644310691
"Site_2189",0.0569710850271972
"Site_2190",0.0160228898426323
"Site_2191",0.0601030337721809
"Site_2192",0.139880102769055
"Site_2193",0.0927303949627934
"Site_2194",0.0320916905444126
"Site_2195",0.0429676310512747
"Site_2196",0.0767029192902118
"Site_2197",0.0254795304895505
"Site_2198",0.0211852275980533
"Site_2199",0.0546651402404121
"Site_2200",0.0341267565242329
"Site_2201",0.00172265288544358
"Site_2202",0.0510174835196331
"Site_2203",0.16528215411057
"Site_2204",0.0980504587155963
"Site_2205",0.00973096737263881
"Site_2206",0.0186674325100517
"Site_2207",0.0103329506314581
"Site_2208",0.00717154331612163
"Site_2209",0.00343938091143594
"Site_2210",0.0701202060675444
"Site_2211",0.0921316165951359
"Site_2212",0.206353749284488
"Site_2213",0.261168384879725
"Site_2214",0.119484240687679
"Site_2215",0.0326553995989688
"Site_2216",0.0617672290534744
"Site_2217",0.0274756725815684
"Site_2218",0.00657894736842105
"Site_2219",0.0177752293577982
"Site_2220",0.142857142857143
"Site_2221",0.15450643776824
"Site_2222",0.0741907762818677
"Site_2223",0.047823596792669
"Site_2224",0.026406429391504
"Site_2225",0.0436405397645708
"Site_2226",0.0424799081515499
"Site_2227",0.0128829086744918
"Site_2228",0.00229292060762396
"Site_2229",0.0392550143266476
"Site_2230",0.0498996271866934
"Site_2231",0.00918220946915351
"Site_2232",0.0214776632302405
"Site_2233",0.0217453505007153
"Site_2234",0.0349170005724098
"Site_2235",0.0827132226674299
"Site_2236",0.0942963599885354
"Site_2237",0.0553167096589281
"Site_2238",0.0432169433314253
"Site_2239",0.0448059360730594
"Site_2240",0.0472103004291846
"Site_2241",0.0664185513884913
"Site_2242",0.101117158407333
"Site_2243",0.0805388363427916
"Site_2244",0.0174535050071531
"Site_2245",0.0180464050415354
"Site_2246",0.0143307537976498
"Site_2247",0.0146299483648881
"Site_2248",0.0275466284074605
"Site_2249",0.106260769672602
"Site_2250",0.218374356038924
"Site_2251",0.12725709372313
"Site_2252",0.0383734249713631
"Site_2253",0.0217952394608546
"Site_2254",0.0109101349411427
"Site_2255",0.0174935474620017
"Site_2256",0.0303377218088151
"Site_2257",0.023468803663423
"Site_2258",0.00400801603206413
"Site_2259",0.0231892356140853
"Site_2260",0.0602064220183486
"Site_2261",0.216270409624749
"Site_2262",0.262299771167048
"Site_2263",0.150100257805786
"Site_2264",0.053760366028024
"Site_2265",0.0166189111747851
"Site_2266",0.00373348650201034
"Site_2267",0.00172067679954115
"Site_2268",0.0128902893153824
"Site_2269",0.11872669916834
"Site_2270",0.175780131691955
"Site_2271",0.160114777618364
"Site_2272",0.0682730923694779
"Site_2273",0.0421324161650903
"Site_2274",0.0644329896907216
"Site_2275",0.0698340011448197
"Site_2276",0.0578299456054967
"Site_2277",0.0146048109965636
"Site_2278",0.0355504587155963
"Site_2279",0.0566685746994848
"Site_2280",0.0451299628677521
"Site_2281",0.0870062965082999
"Site_2282",0.0509882555141793
"Site_2283",0.0535970192032101
"Site_2284",0.140280561122244
"Site_2285",0.137052932761087
"Site_2286",0.0378006872852234
"Site_2287",0.0328947368421053
"Site_2288",0.0395869191049914
"Site_2289",0.175896700143472
"Site_2290",0.195296816747921
"Site_2291",0.110315186246418
"Site_2292",0.112893982808023
"Site_2293",0.135491263248353
"Site_2294",0.0576757532281205
"Site_2295",0.0258249641319943
"Site_2296",0.013203214695752
"Site_2297",0.0321008885067355
"Site_2298",0.236389684813754
"Site_2299",0.38877755511022
"Site_2300",0.187948350071736
"Site_2301",0.0541857798165138
"Site_2302",0.167906178489703
"Site_2303",0.127361190612479
"Site_2304",0.050314465408805
"Site_2305",0.0718991692924663
"Site_2306",0.0662080825451419
"Site_2307",0.0541392151246061
"Site_2308",0.0128829086744918
"Site_2309",0.0937768855749928
"Site_2310",0.0895565092989986
"Site_2311",0.126002290950745
"Site_2312",0.146089945574334
"Site_2313",0.109868043602983
"Site_2314",0.0895265423242468
"Site_2315",0.0576261467889908
"Site_2316",0.0535663133772558
"Site_2317",0.0942423374391292
"Site_2318",0.0432788764689023
"Site_2319",0.047646383467279
"Site_2320",0.151662844036697
"Site_2321",0.191471093302805
"Site_2322",0.0712854279988549
"Site_2323",0.179164281625644
"Site_2324",0.240401146131805
"Site_2325",0.103438395415473
"Site_2326",0.0873925501432665
"Site_2327",0.0741058655221745
"Site_2328",0.0756062767475036
"Site_2329",0.0672774119667907
"Site_2330",0.108278430249212
"Site_2331",0.116618911174785
"Site_2332",0.0580829756795422
"Site_2333",0.0666857469948483
"Site_2334",0.0873174921271114
"Site_2335",0.0691138514482363
"Site_2336",0.0183696900114811
"Site_2337",0.0206540447504303
"Site_2338",0.047823596792669
"Site_2339",0.217603211009174
"Site_2340",0.22072716862296
"Site_2341",0.0803443328550933
"Site_2342",0.112801377726751
"Site_2343",0.143144004589788
"Site_2344",0.0755364806866953
"Site_2345",0.132550815917549
"Site_2346",0.110252004581901
"Site_2347",0.0515463917525773
"Site_2348",0.226388093875215
"Site_2349",0.227416117006022
"Site_2350",0.0718580017177212
"Site_2351",0.0393723252496434
"Site_2352",0.2107071285428
"Site_2353",0.172443425952449
"Site_2354",0.0653295128939828
"Site_2355",0.0897105187732875
"Site_2356",0.106815578465063
"Site_2357",0.0689753863766457
"Site_2358",0.044214757393052
"Site_2359",0.0665901262916188
"Site_2360",0.0908309455587393
"Site_2361",0.110506727741197
"Site_2362",0.102659422362025
"Site_2363",0.206531079919794
"Site_2364",0.267391926710564
"Site_2365",0.206985399370169
"Site_2366",0.129216695254431
"Site_2367",0.146077032810271
"Site_2368",0.0975679542203147
"Site_2369",0.0406876790830946
"Site_2370",0.291977077363897
"Site_2371",0.413111938162038
"Site_2372",0.136480686695279
"Site_2373",0.134554823933581
"Site_2374",0.221140074477227
"Site_2375",0.160504442533677
"Site_2376",0.0851735015772871
"Site_2377",0.0515907136715391
"Site_2378",0.0685010031527658
"Site_2379",0.061335626253941
"Site_2380",0.0611717403790925
"Site_2381",0.0794606999426277
"Site_2382",0.0676993689041882
"Site_2383",0.0343741048410198
"Site_2384",0.0289564220183486
"Site_2385",0.0773417358922945
"Site_2386",0.141463414634146
"Site_2387",0.0992256954402065
"Site_2388",0.0314645308924485
"Site_2389",0.0813054680790152
"Site_2390",0.0629470672389127
"Site_2391",0.0581162324649299
"Site_2392",0.126324835290748
"Site_2393",0.0808022922636103
"Site_2394",0.0724305754365875
"Site_2395",0.216162193032553
"Site_2396",0.263865065751858
"Site_2397",0.141835859307978
"Site_2398",0.0490111779879622
"Site_2399",0.0688073394495413
"Site_2400",0.065845977669625
"Site_2401",0.0466647580876038
"Site_2402",0.0696474634565778
"Site_2403",0.0900229357798165
"Site_2404",0.0229095074455899
"Site_2405",0.0475100171722954
"Site_2406",0.0492554410080183
"Site_2407",0.0810888252148997
"Site_2408",0.134135855546002
"Site_2409",0.273741418764302
"Site_2410",0.293748215815016
"Site_2411",0.258295194508009
"Site_2412",0.206294706723891
"Site_2413",0.165473804752362
"Site_2414",0.101976511028359
"Site_2415",0.0492272467086434
"Site_2416",0.151289398280802
"Site_2417",0.232817869415808
"Site_2418",0.110154905335628
"Site_2419",0.173650975889782
"Site_2420",0.226907630522088
"Site_2421",0.0899971338492405
"Site_2422",0.0644699140401146
"Site_2423",0.0889526542324247
"Site_2424",0.044750430292599
"Site_2425",0.0450372920252438
"Site_2426",0.0741482965931864
"Site_2427",0.153295128939828
"Site_2428",0.23160606928142
"Site_2429",0.115406643757159
"Site_2430",0.0552533638705983
"Site_2431",0.101748351963313
"Site_2432",0.108502719725165
"Site_2433",0.0761768901569187
"Site_2434",0.0681362725450902
"Site_2435",0.0962474935548553
"Site_2436",0.0928632846087704
"Site_2437",0.0492695502721283
"Site_2438",0.0397597254004577
"Site_2439",0.0486687661036358
"Site_2440",0.0552217453505007
"Site_2441",0.0759529951275437
"Site_2442",0.238013207005455
"Site_2443",0.177229710352739
"Site_2444",0.0904925544100802
"Site_2445",0.19512893982808
"Site_2446",0.203380120309367
"Site_2447",0.0669155657668007
"Site_2448",0.0378983634797588
"Site_2449",0.117478510028653
"Site_2450",0.00745412844036697
"Site_2451",0.0715922107674685
"Site_2452",0.169481820784426
"Site_2453",0.271399942742628
"Site_2454",0.275931232091691
"Site_2455",0.290961262553802
"Site_2456",0.240470048724563
"Site_2457",0.171969045571797
"Site_2458",0.122852233676976
"Site_2459",0.13478634929739
"Site_2460",0.262840746054519
"Site_2461",0.239161642262417
"Site_2462",0.116938950988822
"Site_2463",0.163943823445113
"Site_2464",0.137249283667622
"Site_2465",0.0456110154905336
"Site_2466",0.0776949541284404
"Site_2467",0.100229095074456
"Site_2468",0.0624105353564271
"Site_2469",0.0389238694905552
"Site_2470",0.0896077870025766
"Site_2471",0.26024648896532
"Site_2472",0.384240687679083
"Site_2473",0.273117663899227
"Site_2474",0.203772506430409
"Site_2475",0.136571428571429
"Site_2476",0.0680583357163283
"Site_2477",0.059902550874176
"Site_2478",0.097134670487106
"Site_2479",0.0918980818780418
"Site_2480",0.0667621776504298
"Site_2481",0.0590088799770839
"Site_2482",0.0464449541284404
"Site_2483",0.048206599713056
"Site_2484",0.0663030998851894
"Site_2485",0.0945017182130584
"Site_2486",0.108371559633028
"Site_2487",0.0965339444285305
"Site_2488",0.143226176808266
"Site_2489",0.249856569133678
"Site_2490",0.221680527674219
"Site_2491",0.0684421534936999
"Site_2492",0.20017157563626
"Site_2493",0.0484101976511028
"Site_2494",0.104041272570937
"Site_2495",0.258536585365854
"Site_2496",0.271084337349398
"Site_2497",0.309278350515464
"Site_2498",0.215208034433286
"Site_2499",0.176352705410822
"Site_2500",0.187948350071736
"Site_2501",0.0910134941142693
"Site_2502",0.163798049340218
"Site_2503",0.343257944460349
"Site_2504",0.303177784139708
"Site_2505",0.168764302059497
"Site_2506",0.114359415305245
"Site_2507",0.0810423825887743
"Site_2508",0.0400916380297824
"Site_2509",0.0767475035663338
"Site_2510",0.129401660463785
"Site_2511",0.0802292263610315
"Site_2512",0.0406993407853253
"Site_2513",0.0510028653295129
"Site_2514",0.105639851130833
"Site_2515",0.193529916976811
"Site_2516",0.263459335624284
"Site_2517",0.240470048724563
"Site_2518",0.131133428981349
"Site_2519",0.0344234079173838
"Site_2520",0.0489830993984532
"Site_2521",0.114711786636077
"Site_2522",0.101719197707736
"Site_2523",0.0729465824238943
"Site_2524",0.0749569213095922
"Site_2525",0.0579626972740316
"Site_2526",0.105187732874749
"Site_2527",0.0718991692924663
"Site_2528",0.144371240332283
"Site_2529",0.18372026368587
"Site_2530",0.133600917431193
"Site_2531",0.230681167716085
"Site_2532",0.12192329708071
"Site_2533",0.0497996565540927
"Site_2534",0.135150645624103
"Site_2535",0.0442020665901263
"Site_2536",0.127763422337066
"Site_2537",0.307163323782235
"Site_2538",0.279369627507163
"Site_2539",0.155542824405614
"Site_2540",0.0490252293577982
"Site_2541",0.11958703756811
"Site_2542",0.189931350114416
"Site_2543",0.093016599885518
"Site_2544",0.229625393194166
"Site_2545",0.429103408765397
"Site_2546",0.414564220183486
"Site_2547",0.194444444444444
"Site_2548",0.106529209621993
"Site_2549",0.0394173093401885
"Site_2550",0.0403664471800744
"Site_2551",0.0845514474061336
"Site_2552",0.0968203953022057
"Site_2553",0.0675636988262239
"Site_2554",0.0497996565540927
"Site_2555",0.0561282932416953
"Site_2556",0.0914302092290055
"Site_2557",0.166427546628407
"Site_2558",0.176859029572208
"Site_2559",0.128763980498996
"Site_2560",0.0673738532110092
"Site_2561",0.0464183381088825
"Site_2562",0.0556671449067432
"Site_2563",0.0955249569707401
"Site_2564",0.0900745840504877
"Site_2565",0.071571714858288
"Site_2566",0.0624284077892325
"Site_2567",0.0890097309673726
"Site_2568",0.149928469241774
"Site_2569",0.236608421655686
"Site_2570",0.306590257879656
"Site_2571",0.183848797250859
"Site_2572",0.165001427347987
"Site_2573",0.243916404237046
"Site_2574",0.074785100286533
"Site_2575",0.0358268844941244
"Site_2576",0.0645068807339449
"Site_2577",0.00973096737263881
"Site_2578",0.0747422680412371
"Site_2579",0.287757437070938
"Site_2580",0.283013463191063
"Site_2581",0.119450014322544
"Site_2582",0.0143143429716576
"Site_2583",0.100142653352354
"Site_2584",0.238190667048382
"Site_2585",0.265768348623853
"Site_2586",0.376790830945559
"Site_2587",0.513026052104208
"Site_2588",0.496709585121602
"Site_2589",0.219484240687679
"Site_2590",0.0861723446893788
"Site_2591",0.0794835007173601
"Site_2592",0.0734155434470892
"Site_2593",0.0745412844036697
"Site_2594",0.0616045845272206
"Site_2595",0.0761305094447624
"Site_2596",0.0838117106773823
"Site_2597",0.100229753015508
"Site_2598",0.096496266513498
"Site_2599",0.13323782234957
"Site_2600",0.101432664756447
"Site_2601",0.0558419243986254
"Site_2602",0.0544880986521365
"Site_2603",0.0585030111843992
"Site_2604",0.0592613799026625
"Site_2605",0.108185460789926
"Site_2606",0.115593705293276
"Site_2607",0.0666857469948483
"Site_2608",0.0667621776504298
"Site_2609",0.106334193178561
"Site_2610",0.174212034383954
"Site_2611",0.197711015736767
"Site_2612",0.222317351598174
"Site_2613",0.107930146006298
"Site_2614",0.189057576625609
"Site_2615",0.139501575479805
"Site_2616",0.0352132837102777
"Site_2617",0.0746354017729482
"Site_2618",0.0171821305841924
"Site_2619",0.0352536543422184
"Site_2620",0.184760813520481
"Site_2621",0.242771256799313
"Site_2622",0.188161281098084
"Site_2623",0.12625250501002
"Site_2624",0.160217827457724
"Site_2625",0.235597592433362
"Site_2626",0.371134020618557
"Site_2627",0.403950758660177
"Site_2628",0.404413872169676
"Site_2629",0.298623063683305
"Site_2630",0.144250071694867
"Site_2631",0.271814006888634
"Site_2632",0.202462772050401
"Site_2633",0.0756663800515907
"Site_2634",0.0759529951275437
"Site_2635",0.12977318403675
"Site_2636",0.12977318403675
"Site_2637",0.0851246775580396
"Site_2638",0.0601030337721809
"Site_2639",0.0584359782297336
"Site_2640",0.0889842632331903
"Site_2641",0.0851002865329513
"Site_2642",0.064756446991404
"Site_2643",0.069607562303065
"Site_2644",0.0539383561643836
"Site_2645",0.0615340583858042
"Site_2646",0.20974212034384
"Site_2647",0.242259174311927
"Site_2648",0.10432788764689
"Site_2649",0.081901489117984
"Site_2650",0.109392898052692
"Site_2651",0.189862542955326
"Site_2652",0.15893470790378
"Site_2653",0.0820659971305595
"Site_2654",0.0972740315638451
"Site_2655",0.209288990825688
"Site_2656",0.0931766055045872
"Site_2657",0.028080229226361
"Site_2658",0.0918980818780418
"Site_2659",0.0323134114955676
"Site_2660",0.0560801144492132
"Site_2661",0.156357388316151
"Site_2662",0.150586888061838
"Site_2663",0.239380022962113
"Site_2664",0.321274763135228
"Site_2665",0.272701231738757
"Site_2666",0.226999140154772
"Site_2667",0.234536082474227
"Site_2668",0.301751363766868
"Site_2669",0.187141216991963
"Site_2670",0.0530998851894374
"Site_2671",0.0971625107480654
"Site_2672",0.23323782234957
"Site_2673",0.158693784016041
"Site_2674",0.0536277602523659
"Site_2675",0.0527371739753511
"Site_2676",0.0260595647193585
"Site_2677",0.103862660944206
"Site_2678",0.0455065827132227
"Site_2679",0.0533104041272571
"Site_2680",0.0321285140562249
"Site_2681",0.0810888252148997
"Site_2682",0.0546494992846924
"Site_2683",0.0731428571428571
"Site_2684",0.0801603206412826
"Site_2685",0.0444126074498567
"Site_2686",0.0501289028931538
"Site_2687",0.113083309476095
"Site_2688",0.201945080091533
"Site_2689",0.106212424849699
"Site_2690",0.105157593123209
"Site_2691",0.0950057405281286
"Site_2692",0.189437428243398
"Site_2693",0.221170395869191
