"Site","water_dist"
"Site_1925",546.146033093392
"Site_1926",363.873192452421
"Site_1927",635.887528247326
"Site_1928",1396.62271767657
"Site_1929",1440.19815448435
"Site_1930",948.926990390563
"Site_1931",44.6572323085483
"Site_1932",926.762433196356
"Site_1933",1223.18037432066
"Site_1934",238.733223417414
"Site_1935",428.421814264291
"Site_1936",198.090756470674
"Site_1937",436.352454493428
"Site_1938",990.702594198714
"Site_1939",815.713208328528
"Site_1940",528.429109130039
"Site_1941",442.042363947038
"Site_1942",250.578794376085
"Site_1943",705.504904835244
"Site_1944",1603.97725962132
"Site_1945",2565.17539242362
"Site_1946",2053.32493654815
"Site_1947",1143.27893032374
"Site_1948",547.070593449286
"Site_1949",219.973312501256
"Site_1950",487.001738618953
"Site_1951",919.758298441438
"Site_1952",1410.92726633695
"Site_1953",1549.80904607974
"Site_1954",551.27754981721
"Site_1955",440.14249701668
"Site_1956",1426.49815603655
"Site_1957",2406.23168712039
"Site_1958",3384.09862027383
"Site_1959",4361.96555342726
"Site_1960",1536.18044761092
"Site_1961",1070.90240379226
"Site_1962",75.431173990503
"Site_1963",40.2096050667344
"Site_1964",59.8740460909872
"Site_1965",628.868830737011
"Site_1966",317.422226024364
"Site_1967",1314.30360455028
"Site_1968",1776.83727857241
"Site_1969",1293.51752057938
"Site_1970",297.983622648514
"Site_1971",602.753301605303
"Site_1972",810.310267887786
"Site_1973",1132.90661276383
"Site_1974",1348.65449993276
"Site_1975",532.369287562007
"Site_1976",564.931860759655
"Site_1977",247.20532093107
"Site_1978",525.843737530551
"Site_1979",509.185911917013
"Site_1980",493.527379270521
"Site_1981",831.336362574296
"Site_1982",11.2706938743765
"Site_1983",977.714215081409
"Site_1984",1214.7571176568
"Site_1985",215.107996707961
"Site_1986",784.229165433191
"Site_1987",876.706331521958
"Site_1988",295.250963966297
"Site_1989",100.109493226491
"Site_1990",183.861697351474
"Site_1991",374.582050571694
"Site_1992",523.271328633686
"Site_1993",149.115341195718
"Site_1994",903.300746824652
"Site_1995",1852.98154383659
"Site_1996",2506.74656824454
"Site_1997",1555.57019180763
"Site_1998",724.299746866198
"Site_1999",4.16761459114799
"Site_2000",308.367954988695
"Site_2001",984.538499635621
"Site_2002",1694.29458214577
"Site_2003",2323.67781052323
"Site_2004",1567.74424690958
"Site_2005",568.409175271691
"Site_2006",430.875887301874
"Site_2007",1430.16094987544
"Site_2008",2429.446012449
"Site_2009",3428.73107502257
"Site_2010",545.542745268722
"Site_2011",1081.81788116801
"Site_2012",878.207103855022
"Site_2013",895.802515956486
"Site_2014",971.790438117627
"Site_2015",1213.91407360559
"Site_2016",860.366739914697
"Site_2017",613.077961070332
"Site_2018",968.397296737291
"Site_2019",1431.98858943615
"Site_2020",485.932423641797
"Site_2021",73.2449211963059
"Site_2022",188.752479866985
"Site_2023",586.943796964107
"Site_2024",730.066272298179
"Site_2025",348.324609206871
"Site_2026",369.346480219705
"Site_2027",217.730030203583
"Site_2028",479.592235960364
"Site_2029",610.507202323551
"Site_2030",20.5367761124382
"Site_2031",517.419380806351
"Site_2032",454.021336949788
"Site_2033",972.010099497478
"Site_2034",643.151008897607
"Site_2035",210.271153210193
"Site_2036",674.79391672036
"Site_2037",477.905554325407
"Site_2038",369.863010956309
"Site_2039",859.850301374064
"Site_2040",1051.05488161444
"Site_2041",1194.1101288232
"Site_2042",443.995651271361
"Site_2043",146.146536701091
"Site_2044",916.767012043896
"Site_2045",1868.36166523166
"Site_2046",2351.99607492428
"Site_2047",1362.14349180114
"Site_2048",405.259133048986
"Site_2049",462.844245947331
"Site_2050",1183.87650554704
"Site_2051",1720.28865953557
"Site_2052",2386.97785752957
"Site_2053",2598.32422042071
"Site_2054",1598.79607354624
"Site_2055",599.267926671761
"Site_2056",400.260220202716
"Site_2057",1399.78836707719
"Site_2058",2399.31651395167
"Site_2059",3398.84466082615
"Site_2060",80.9342481027722
"Site_2061",835.193635990753
"Site_2062",1198.3416589982
"Site_2063",1241.89792024628
"Site_2064",769.517930036299
"Site_2065",519.860952380619
"Site_2066",32.2516959672311
"Site_2067",194.492518364183
"Site_2068",318.124781387434
"Site_2069",1314.04559875439
"Site_2070",1121.24157705993
"Site_2071",922.39219851055
"Site_2072",577.255887564409
"Site_2073",77.4487455727377
"Site_2074",770.332795359285
"Site_2075",163.297164249982
"Site_2076",369.559964716552
"Site_2077",184.261351772834
"Site_2078",252.906085468277
"Site_2079",154.299127073898
"Site_2080",488.398619398826
"Site_2081",690.504700657472
"Site_2082",582.02844142146
"Site_2083",564.221315333401
"Site_2084",55.6534427043434
"Site_2085",531.661675565692
"Site_2086",24.0442455731883
"Site_2087",216.25766467149
"Site_2088",869.90209278932
"Site_2089",1648.5213394828
"Site_2090",1995.4985667423
"Site_2091",1005.82348895445
"Site_2092",72.7702066921308
"Site_2093",568.728252660689
"Site_2094",1416.08609927085
"Site_2095",2287.65762693462
"Site_2096",2432.02468643901
"Site_2097",1486.31779311744
"Site_2098",616.323601624229
"Site_2099",175.846573007519
"Site_2100",1175.02515889112
"Site_2101",2165.33625640986
"Site_2102",3134.27748429993
"Site_2103",2625.81866856679
"Site_2104",1625.92442658418
"Site_2105",626.030184601573
"Site_2106",373.864057381035
"Site_2107",1362.01141643804
"Site_2108",2356.49500242276
"Site_2109",3354.26032000787
"Site_2110",14.8018837468469
"Site_2111",20.1379328040778
"Site_2112",325.866646544175
"Site_2113",456.930048889679
"Site_2114",157.410612140779
"Site_2115",332.479794197568
"Site_2116",706.765827333972
"Site_2117",888.501677185148
"Site_2118",992.375392326416
"Site_2119",1615.64890318658
"Site_2120",2027.39629476965
"Site_2121",1284.33613310136
"Site_2122",373.11947977669
"Site_2123",734.867550461095
"Site_2124",104.001770628791
"Site_2125",186.489431957446
"Site_2126",92.4241271588829
"Site_2127",32.6032478227491
"Site_2128",896.39826053548
"Site_2129",760.480514048157
"Site_2130",593.227992803126
"Site_2131",358.28326700083
"Site_2132",771.436919891768
"Site_2133",1300.7258557544
"Site_2134",1049.87844719158
"Site_2135",341.831326769439
"Site_2136",480.74940632343
"Site_2137",1024.2702755432
"Site_2138",1626.62697375255
"Site_2139",1583.62977495143
"Site_2140",1539.61413142651
"Site_2141",659.86766386551
"Site_2142",145.764020558959
"Site_2143",941.963624612024
"Site_2144",1608.76228734322
"Site_2145",2447.61237944221
"Site_2146",2648.30751179133
"Site_2147",1651.3850409086
"Site_2148",656.342960228292
"Site_2149",305.864482396518
"Site_2150",1158.46769536832
"Site_2151",2043.47855395336
"Site_2152",2902.65390433435
"Site_2153",2650.64063084368
"Site_2154",1651.25091262019
"Site_2155",651.8611943967
"Site_2156",347.528523826791
"Site_2157",1346.91824205028
"Site_2158",2346.30796027377
"Site_2159",3345.69767849726
"Site_2160",15.8570860195243
"Site_2161",652.463937281488
"Site_2162",50.9574420966672
"Site_2163",293.050167871252
"Site_2164",456.984946709112
"Site_2165",1128.64941393882
"Site_2166",839.006227982183
"Site_2167",814.989730313573
"Site_2168",756.88823642147
"Site_2169",1048.75554614782
"Site_2170",1164.43434677536
"Site_2171",972.687614163494
"Site_2172",787.720795908992
"Site_2173",907.182360849766
"Site_2174",923.197521543553
"Site_2175",647.024508924997
"Site_2176",820.428710454208
"Site_2177",273.044040819104
"Site_2178",719.684565936055
"Site_2179",1304.85322544326
"Site_2180",315.133219767029
"Site_2181",586.748578370562
"Site_2182",391.750979149184
"Site_2183",1319.55726738982
"Site_2184",1087.81247316327
"Site_2185",486.142852732301
"Site_2186",951.63865542831
"Site_2187",1496.73000026164
"Site_2188",857.098511814866
"Site_2189",607.043636040066
"Site_2190",1194.5887643996
"Site_2191",365.402119135949
"Site_2192",304.467347803015
"Site_2193",211.875096918992
"Site_2194",1173.48013199506
"Site_2195",2169.28055316372
"Site_2196",2745.72901695513
"Site_2197",1774.44889287447
"Site_2198",831.344474426324
"Site_2199",172.342979904088
"Site_2200",727.853072676962
"Site_2201",1506.61406646893
"Site_2202",2253.14012537448
"Site_2203",2679.06111690818
"Site_2204",1679.12209057184
"Site_2205",679.183064235496
"Site_2206",320.755962100848
"Site_2207",1320.69498843719
"Site_2208",2279.09409400837
"Site_2209",2814.83247634845
"Site_2210",457.104615913065
"Site_2211",737.464402701464
"Site_2212",1044.59962284418
"Site_2213",701.624653557688
"Site_2214",92.068461988584
"Site_2215",217.534927333404
"Site_2216",117.236860903644
"Site_2217",119.206375960535
"Site_2218",199.270702428057
"Site_2219",120.394002948068
"Site_2220",224.432869098401
"Site_2221",101.284497647608
"Site_2222",39.1200046418954
"Site_2223",674.066891552547
"Site_2224",1632.9058654365
"Site_2225",1644.20623503983
"Site_2226",1119.03900891081
"Site_2227",136.586893606693
"Site_2228",550.061105983641
"Site_2229",1509.98328558176
"Site_2230",601.024481137687
"Site_2231",289.471346174865
"Site_2232",1192.60360231638
"Site_2233",1797.67823547927
"Site_2234",1671.45837287465
"Site_2235",948.446726350194
"Site_2236",643.035730025727
"Site_2237",603.197828973597
"Site_2238",383.326660338098
"Site_2239",64.8632989151666
"Site_2240",197.058309394105
"Site_2241",264.70156643031
"Site_2242",54.6984421148154
"Site_2243",60.8798406666364
"Site_2244",1007.50259154133
"Site_2245",1988.8172913549
"Site_2246",2980.93441789119
"Site_2247",2224.57801632881
"Site_2248",1392.10010999985
"Site_2249",516.677737791458
"Site_2250",214.043390488811
"Site_2251",858.600855600701
"Site_2252",1747.2796464719
"Site_2253",2623.29243109382
"Site_2254",1696.23158816609
"Site_2255",696.551129372365
"Site_2256",292.783680866909
"Site_2257",910.320367619886
"Site_2258",1427.52471258716
"Site_2259",1355.0596725279
"Site_2260",1473.46388875813
"Site_2261",1854.88955546099
"Site_2262",922.423650734454
"Site_2263",170.648362356964
"Site_2264",662.730376606641
"Site_2265",145.010628699655
"Site_2266",473.233384923409
"Site_2267",456.301005115935
"Site_2268",376.547636999279
"Site_2269",259.20642911818
"Site_2270",740.303886751282
"Site_2271",857.305564880048
"Site_2272",1365.46762504997
"Site_2273",1244.77318732316
"Site_2274",1140.82497807225
"Site_2275",499.973152315569
"Site_2276",201.452499954763
"Site_2277",702.389240969021
"Site_2278",1296.56162989892
"Site_2279",443.795957224828
"Site_2280",24.2275228514298
"Site_2281",973.000446003739
"Site_2282",1968.93855653217
"Site_2283",1242.2909515997
"Site_2284",304.797903268587
"Site_2285",347.60815722514
"Site_2286",384.981302802378
"Site_2287",605.410765777564
"Site_2288",797.836025259972
"Site_2289",746.066080912022
"Site_2290",69.0696133236554
"Site_2291",606.032512704837
"Site_2292",451.555651684199
"Site_2293",1116.70545714606
"Site_2294",2053.52537565764
"Site_2295",2723.37074085732
"Site_2296",1858.23481520637
"Site_2297",1115.64312734486
"Site_2298",429.905023329888
"Site_2299",357.916553213206
"Site_2300",415.152145130577
"Site_2301",1414.57708155678
"Site_2302",2414.47827402212
"Site_2303",1937.22547013797
"Site_2304",1077.65149616406
"Site_2305",468.150876050318
"Site_2306",47.3609181872807
"Site_2307",674.949162841313
"Site_2308",1552.56485897948
"Site_2309",2337.39786992583
"Site_2310",2407.97381997741
"Site_2311",2303.42308514049
"Site_2312",1557.41912449938
"Site_2313",656.026956846824
"Site_2314",532.381550520236
"Site_2315",598.441996253174
"Site_2316",996.333825312953
"Site_2317",779.456092829243
"Site_2318",174.97555521393
"Site_2319",250.062468406939
"Site_2320",84.2862834844573
"Site_2321",97.4234120873631
"Site_2322",633.461130091362
"Site_2323",335.210511932125
"Site_2324",193.62674712052
"Site_2325",248.774488398041
"Site_2326",250.300501477594
"Site_2327",962.544942249965
"Site_2328",540.186039150066
"Site_2329",70.6143864609087
"Site_2330",831.061815484353
"Site_2331",1438.43924082689
"Site_2332",2143.58246146203
"Site_2333",1143.58250844526
"Site_2334",143.583209868916
"Site_2335",855.299771364129
"Site_2336",1296.7403666427
"Site_2337",1603.6747879627
"Site_2338",1746.98795492101
"Site_2339",802.076902185438
"Site_2340",15.0289428048613
"Site_2341",892.693947656003
"Site_2342",1450.90769581817
"Site_2343",1778.59095006138
"Site_2344",2494.32122901123
"Site_2345",2271.97995301193
"Site_2346",1345.57397155214
"Site_2347",552.50609171865
"Site_2348",273.999315328541
"Site_2349",372.10759723218
"Site_2350",506.779990217422
"Site_2351",1443.62563502263
"Site_2352",2420.95059433529
"Site_2353",2381.69195299181
"Site_2354",1846.59672715778
"Site_2355",1319.51208410721
"Site_2356",628.285935477153
"Site_2357",370.83831512162
"Site_2358",2891.61615411684
"Site_2359",2052.92540779593
"Site_2360",1437.90176201252
"Site_2361",961.832628653889
"Site_2362",679.996024177135
"Site_2363",1398.12656263611
"Site_2364",748.560227990459
"Site_2365",212.982015843675
"Site_2366",133.896456964223
"Site_2367",888.653491593327
"Site_2368",668.647422740442
"Site_2369",285.542864299447
"Site_2370",808.084250739038
"Site_2371",321.312602381619
"Site_2372",12.2931331979038
"Site_2373",418.358062269603
"Site_2374",32.4516422729643
"Site_2375",211.514546364329
"Site_2376",197.148462259541
"Site_2377",1142.678510133
"Site_2378",2046.93661484939
"Site_2379",2365.16085748961
"Site_2380",1518.82226291798
"Site_2381",1009.78029831722
"Site_2382",1316.24140468378
"Site_2383",2008.15159087659
"Site_2384",1836.35227048065
"Site_2385",1106.74090439933
"Site_2386",531.169449362791
"Site_2387",104.259193025819
"Site_2388",1013.94056843727
"Site_2389",2003.40765365166
"Site_2390",2657.93461222369
"Site_2391",2924.7438908042
"Site_2392",1929.05729773767
"Site_2393",942.548295374535
"Site_2394",123.43470209764
"Site_2395",842.635097490731
"Site_2396",189.107182465577
"Site_2397",711.755172345749
"Site_2398",1433.56034793662
"Site_2399",1658.95436796168
"Site_2400",1381.7244879308
"Site_2401",1562.80604967557
"Site_2402",1694.69951843703
"Site_2403",737.271330898871
"Site_2404",2920.66589267978
"Site_2405",1943.39804357563
"Site_2406",1003.50728600427
"Site_2407",305.179528473311
"Site_2408",388.095032231979
"Site_2409",1298.85373298737
"Site_2410",809.761105717434
"Site_2411",73.7670917963497
"Site_2412",922.422980610553
"Site_2413",1435.94320844476
"Site_2414",557.914644201481
"Site_2415",385.650968839858
"Site_2416",378.994094427546
"Site_2417",436.730277152653
"Site_2418",948.07554176194
"Site_2419",229.507255496036
"Site_2420",770.191473148943
"Site_2421",933.053450140153
"Site_2422",34.6033058490827
"Site_2423",854.41434322557
"Site_2424",1809.49562459309
"Site_2425",2794.4527132593
"Site_2426",2189.86082132916
"Site_2427",1301.91097288574
"Site_2428",771.008395445954
"Site_2429",1222.26662818552
"Site_2430",1268.54435206025
"Site_2431",499.046499747895
"Site_2432",176.162918859177
"Site_2433",108.383589676148
"Site_2434",1008.2993310621
"Site_2435",1992.38085209424
"Site_2436",2984.34553231323
"Site_2437",2822.30772758574
"Site_2438",1865.69279869479
"Site_2439",982.319238460831
"Site_2440",58.5003745146225
"Site_2441",833.117587237426
"Site_2442",142.619442905315
"Site_2443",123.540029637073
"Site_2444",504.728742492275
"Site_2445",940.000972777255
"Site_2446",381.757022869784
"Site_2447",826.506344410274
"Site_2448",1775.23008236587
"Site_2449",1738.96442138195
"Site_2450",821.893790354747
"Site_2451",62.6277845894534
"Site_2452",93.5009262056863
"Site_2453",557.977194628527
"Site_2454",1092.95096538721
"Site_2455",275.914196357392
"Site_2456",105.300948124035
"Site_2457",760.962086354118
"Site_2458",837.225467705439
"Site_2459",5.83753929708718
"Site_2460",456.609813762873
"Site_2461",837.575019039489
"Site_2462",1423.1678632814
"Site_2463",483.756553237806
"Site_2464",507.295224613959
"Site_2465",1276.31611832209
"Site_2466",284.222023297154
"Site_2467",671.092174735539
"Site_2468",1665.50068542847
"Site_2469",2646.5467399112
"Site_2470",2063.19008218541
"Site_2471",1075.28372058546
"Site_2472",174.007159712732
"Site_2473",561.556076474171
"Site_2474",918.539462513684
"Site_2475",29.6222138052525
"Site_2476",887.661600909012
"Site_2477",28.4041433078602
"Site_2478",866.086194308155
"Site_2479",1848.7260317499
"Site_2480",2764.05611982657
"Site_2481",2561.12845577756
"Site_2482",1588.12153575281
"Site_2483",679.105473412441
"Site_2484",188.126133307508
"Site_2485",1159.80475361774
"Site_2486",641.039456980202
"Site_2487",308.10902326414
"Site_2488",185.85498041827
"Site_2489",333.060758320118
"Site_2490",413.751180960373
"Site_2491",961.177780537144
"Site_2492",1097.85129994323
"Site_2493",745.396124778116
"Site_2494",0.45768221988967
"Site_2495",673.086305842752
"Site_2496",241.452885851075
"Site_2497",767.142767253753
"Site_2498",626.60944530585
"Site_2499",384.677440880801
"Site_2500",573.02349035957
"Site_2501",1013.02406194399
"Site_2502",314.517126187484
"Site_2503",463.97890197285
"Site_2504",806.87698555186
"Site_2505",1040.90314411085
"Site_2506",708.592300879006
"Site_2507",249.548945527499
"Site_2508",1011.92424225689
"Site_2509",77.6994042566778
"Site_2510",548.955427531048
"Site_2511",1422.37657511897
"Site_2512",2144.09981294663
"Site_2513",1583.01377347048
"Site_2514",1441.69009771893
"Site_2515",800.852146555248
"Site_2516",320.618861978145
"Site_2517",322.870397890608
"Site_2518",306.328966102722
"Site_2519",940.630719117682
"Site_2520",139.237272971385
"Site_2521",599.814311006046
"Site_2522",1599.62423527941
"Site_2523",2599.58038546586
"Site_2524",2422.38142377728
"Site_2525",1431.66130873417
"Site_2526",467.572346646018
"Site_2527",518.232165665393
"Site_2528",1047.3917921056
"Site_2529",138.546655957533
"Site_2530",111.000335816607
"Site_2531",228.174709040144
"Site_2532",851.645564257559
"Site_2533",1087.26898913032
"Site_2534",125.019197559732
"Site_2535",234.780104142703
"Site_2536",379.343976631345
"Site_2537",228.431729558819
"Site_2538",849.281751419316
"Site_2539",536.586453686208
"Site_2540",5.65293838607133
"Site_2541",20.5473212878552
"Site_2542",730.820372787713
"Site_2543",1179.64080286414
"Site_2544",600.726213248199
"Site_2545",369.335418449877
"Site_2546",75.61612959418
"Site_2547",104.403068377549
"Site_2548",97.0047424292149
"Site_2549",464.138486101295
"Site_2550",1042.6969006442
"Site_2551",546.945939200926
"Site_2552",412.967520009739
"Site_2553",1345.42746854165
"Site_2554",1492.24867711605
"Site_2555",730.68845085565
"Site_2556",551.334496918482
"Site_2557",355.863588923954
"Site_2558",337.240081732347
"Site_2559",513.966128746482
"Site_2560",667.720845954773
"Site_2561",462.877369734867
"Site_2562",17.737066687401
"Site_2563",966.526432411265
"Site_2564",1685.87656913066
"Site_2565",2415.828192249
"Site_2566",1866.59527678889
"Site_2567",1108.49550420332
"Site_2568",344.977454028204
"Site_2569",687.69315874654
"Site_2570",591.591338280195
"Site_2571",251.031025649943
"Site_2572",159.344209461773
"Site_2573",501.270080440749
"Site_2574",1498.50237293375
"Site_2575",1948.46723172633
"Site_2576",174.518647016278
"Site_2577",268.090266809549
"Site_2578",545.292617049558
"Site_2579",1227.16779706949
"Site_2580",1539.46516204974
"Site_2581",1135.93812181597
"Site_2582",490.285219566244
"Site_2583",537.958075781875
"Site_2584",369.738809743572
"Site_2585",1129.70797292326
"Site_2586",606.258372659955
"Site_2587",114.054778106825
"Site_2588",268.688957383255
"Site_2589",673.678319421623
"Site_2590",848.629388902463
"Site_2591",680.866540328691
"Site_2592",352.857051507208
"Site_2593",86.7070299438914
"Site_2594",211.020343448065
"Site_2595",1103.91348459278
"Site_2596",935.28112354662
"Site_2597",125.83847305676
"Site_2598",375.919825593712
"Site_2599",177.157377154328
"Site_2600",746.669933907754
"Site_2601",1413.44799069791
"Site_2602",646.621693889325
"Site_2603",342.491348523552
"Site_2604",41.6353724582035
"Site_2605",351.929612644702
"Site_2606",1059.84180805461
"Site_2607",2029.11574490509
"Site_2608",1313.54379809159
"Site_2609",454.37486364606
"Site_2610",139.875534303439
"Site_2611",950.701973593288
"Site_2612",24.9303095689222
"Site_2613",57.0372390791851
"Site_2614",44.555440696078
"Site_2615",914.329195623105
"Site_2616",1836.91748605022
"Site_2617",703.080888236891
"Site_2618",182.044175225558
"Site_2619",9.37114578470288
"Site_2620",743.105431098203
"Site_2621",1636.29991784642
"Site_2622",707.960285480343
"Site_2623",172.110278520114
"Site_2624",537.712880642336
"Site_2625",552.115679540808
"Site_2626",1245.00850934487
"Site_2627",374.249477649784
"Site_2628",801.213068673575
"Site_2629",332.970040200348
"Site_2630",1028.73697701031
"Site_2631",313.412246555116
"Site_2632",29.4318903161438
"Site_2633",562.114509065869
"Site_2634",299.290055858639
"Site_2635",109.051606622387
"Site_2636",787.337847901578
"Site_2637",562.982280400863
"Site_2638",431.784343486785
"Site_2639",1210.88124209131
"Site_2640",818.736122136042
"Site_2641",1209.06395282879
"Site_2642",882.175503753856
"Site_2643",0.750212986889236
"Site_2644",131.601401519398
"Site_2645",171.530751002857
"Site_2646",640.461443265306
"Site_2647",1185.0525346402
"Site_2648",1692.35818682857
"Site_2649",780.353919144767
"Site_2650",28.5197286602185
"Site_2651",727.773171585474
"Site_2652",405.548030656603
"Site_2653",327.686709692694
"Site_2654",241.775714475424
"Site_2655",429.888068152963
"Site_2656",1343.14759685263
"Site_2657",2239.56398447973
"Site_2658",1387.37438001202
"Site_2659",825.354829453206
"Site_2660",53.4417644622945
"Site_2661",664.819162519837
"Site_2662",1589.0352687192
"Site_2663",895.259586835867
"Site_2664",465.757775472275
"Site_2665",835.868049065871
"Site_2666",1540.54819953626
"Site_2667",1127.19468999214
"Site_2668",832.610905084633
"Site_2669",40.8208295187479
"Site_2670",721.266134661319
"Site_2671",592.877985329477
"Site_2672",224.364819293775
"Site_2673",82.9086667346443
"Site_2674",364.117502169864
"Site_2675",523.700252223373
"Site_2676",669.057481023406
"Site_2677",792.552119151911
"Site_2678",784.225061132634
"Site_2679",764.515251910016
"Site_2680",1042.66260981238
"Site_2681",738.31263797504
"Site_2682",429.787094052279
"Site_2683",262.637539817458
"Site_2684",402.714268417864
"Site_2685",287.423653325387
"Site_2686",860.153349660412
"Site_2687",994.792855500692
"Site_2688",1799.82273176511
"Site_2689",1362.5957984923
"Site_2690",425.527095888519
"Site_2691",520.964457967958
"Site_2692",343.879803929252
"Site_2693",314.339487685157
"Site_2694",261.238875696598
"Site_2695",140.639697150747
"Site_2696",1055.61790730228
"Site_2697",1839.55777957244
"Site_2698",460.177272901033
"Site_2699",400.061128954241
"Site_2700",427.182442191948
"Site_2701",1296.89170966061
"Site_2702",1800.5058105391
"Site_2703",1228.02746841013
"Site_2704",253.816648777258
"Site_2705",558.014348415223
"Site_2706",1316.81845242669
"Site_2707",324.882920161756
"Site_2708",644.019464625327
"Site_2709",574.656718632923
"Site_2710",221.543077597473
"Site_2711",265.92093929108
"Site_2712",725.775717976573
"Site_2713",389.400056442487
"Site_2714",313.527235616607
"Site_2715",350.072747001179
"Site_2716",268.913566127141
"Site_2717",276.990970454027
"Site_2718",1063.07435039558
"Site_2719",545.531402832959
"Site_2720",473.945783690894
"Site_2721",228.610092330832
"Site_2722",474.369118210282
"Site_2723",10.8337186655759
"Site_2724",327.362030795467
"Site_2725",494.187933408857
"Site_2726",1438.3164155002
"Site_2727",1880.87786152597
"Site_2728",1401.17774488939
"Site_2729",663.209503410212
"Site_2730",38.8003148774141
"Site_2731",829.200662580913
"Site_2732",149.596574394187
"Site_2733",683.254832804067
"Site_2734",102.195341882675
"Site_2735",660.744670184898
"Site_2736",1545.70903408076
"Site_2737",525.241144744587
"Site_2738",134.959532749497
"Site_2739",704.427907200841
"Site_2740",839.167500476326
"Site_2741",883.723633114825
"Site_2742",932.705372938499
"Site_2743",229.94277366095
"Site_2744",366.32142201177
"Site_2745",134.510537808761
"Site_2746",559.723818130791
"Site_2747",191.10966725394
"Site_2748",576.459207578614
"Site_2749",612.066301362129
"Site_2750",372.241363636375
"Site_2751",167.735771472783
"Site_2752",811.997486619279
"Site_2753",1811.99748661928
"Site_2754",936.283937119865
"Site_2755",80.3791346241118
"Site_2756",194.589718802832
"Site_2757",228.804658050649
"Site_2758",826.462654750817
"Site_2759",137.081114222318
"Site_2760",2.6642525466159
"Site_2761",926.952618798787
"Site_2762",166.749242626642
"Site_2763",565.000233552399
"Site_2764",82.19166163958
"Site_2765",275.078043179411
"Site_2766",108.255365252762
"Site_2767",52.3644517639855
"Site_2768",66.0980196490638
"Site_2769",784.601504696714
"Site_2770",180.35801951553
"Site_2771",578.949060068286
"Site_2772",1037.64272047622
"Site_2773",358.682338968776
"Site_2774",157.530547061455
"Site_2775",157.408413931353
"Site_2776",784.462228244775
"Site_2777",400.765741416385
"Site_2778",169.806754877849
"Site_2779",413.370502828149
"Site_2780",81.2056520910275
"Site_2781",551.987194426356
"Site_2782",442.539801959934
"Site_2783",442.594974039773
"Site_2784",1432.83153574474
"Site_2785",817.777244662462
"Site_2786",49.3253359863512
"Site_2787",489.73034934183
"Site_2788",27.838296985081
"Site_2789",281.33510633322
"Site_2790",1090.13107510085
"Site_2791",100.437687017608
"Site_2792",1128.44298732783
"Site_2793",1809.46687108487
"Site_2794",1030.34491295345
"Site_2795",273.609029638068
"Site_2796",292.244385268575
"Site_2797",325.174768772823
"Site_2798",235.030581513114
"Site_2799",561.145819142384
"Site_2800",203.264127175087
"Site_2801",38.8916405926073
"Site_2802",935.998169031299
"Site_2803",1641.80034589671
"Site_2804",2137.87673771563
"Site_2805",1139.15299602604
"Site_2806",157.550471419651
"Site_2807",32.0854125868806
"Site_2808",261.865975954931
"Site_2809",569.295491736419
"Site_2810",211.312926905765
"Site_2811",1021.2420271656
"Site_2812",557.882975167509
"Site_2813",349.79014333312
"Site_2814",158.538574351842
"Site_2815",459.802511648615
"Site_2816",265.801832498436
"Site_2817",413.924813090151
"Site_2818",29.934601844194
"Site_2819",87.2648607713823
"Site_2820",723.931129431569
"Site_2821",1684.4468509131
"Site_2822",1277.23869314668
"Site_2823",829.77785853529
"Site_2824",103.471530688876
"Site_2825",667.770409179504
"Site_2826",77.152553899198
"Site_2827",343.319523019753
"Site_2828",698.304084885763
"Site_2829",601.668910625484
"Site_2830",234.053649124195
"Site_2831",227.713663646801
"Site_2832",1033.95548497546
"Site_2833",1471.38779848962
"Site_2834",1566.93518080131
"Site_2835",1048.5801032012
"Site_2836",685.252263352651
"Site_2837",75.2612131920606
"Site_2838",403.757260026787
"Site_2839",440.308812562518
"Site_2840",1061.83257837098
"Site_2841",708.807338512479
"Site_2842",215.60398822743
"Site_2843",274.836841040356
"Site_2844",451.752712947027
"Site_2845",418.395506548919
"Site_2846",581.78916111076
"Site_2847",201.378390952156
"Site_2848",437.080504832964
"Site_2849",593.851618003951
"Site_2850",1279.91773088336
"Site_2851",743.189284839396
"Site_2852",71.1540075379304
"Site_2853",323.718121273463
"Site_2854",1096.97387690767
"Site_2855",304.082195140143
"Site_2856",62.7301971359741
"Site_2857",529.231029359099
"Site_2858",925.810390242572
"Site_2859",152.926608024809
"Site_2860",363.283616138343
"Site_2861",237.25035769455
"Site_2862",479.15256687294
"Site_2863",1073.28763246208
"Site_2864",1377.46374137681
"Site_2865",1312.84298917566
"Site_2866",441.680155597792
"Site_2867",316.868868789885
"Site_2868",1232.50187214728
"Site_2869",1166.7428191639
"Site_2870",499.27729103291
"Site_2871",131.247746997575
"Site_2872",199.938825910813
"Site_2873",315.073867717158
"Site_2874",756.140998285909
"Site_2875",496.094192392618
"Site_2876",280.644661340307
"Site_2877",532.358997267974
"Site_2878",446.977220125079
"Site_2879",1218.73634922999
"Site_2880",677.976533583006
"Site_2881",500.833105021228
"Site_2882",1182.01846197818
"Site_2883",1075.44344759574
"Site_2884",315.50370986206
"Site_2885",519.016462321899
"Site_2886",361.638539517084
"Site_2887",626.438611727548
"Site_2888",530.792785532316
"Site_2889",1166.38729013912
"Site_2890",692.799644548185
"Site_2891",309.882357556279
"Site_2892",96.7640251476715
"Site_2893",657.945188639345
"Site_2894",794.814444475841
"Site_2895",736.158549374589
"Site_2896",215.991372674993
